icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
4bc8c3,PGT317,Turkey,40.5088,29.2672,2217.42,133.56,294.1,False,2026-03-04 18:05:41
471efd,WZZ44ZL,Hungary,36.7254,28.7447,10972.8,203.22,319.41,False,2026-03-04 18:05:41
4bc8cf,PGT63UR,Turkey,38.415,27.1224,1493.52,140.39,347.08,False,2026-03-04 18:05:41
46b82f,AEE994,Greece,39.7995,26.8976,9448.8,225.64,36.84,False,2026-03-04 18:05:41
4bb601,TCMPA,Turkey,34.9773,30.8718,13106.4,208.07,357.31,False,2026-03-04 18:05:41
86cef4,ANA220,Japan,40.1403,37.7082,11269.98,236.3,60.81,False,2026-03-04 18:05:41
408064,WUK1207,United Kingdom,41.0881,28.7108,784.86,99.3,359.11,False,2026-03-04 18:05:41
5003e2,T7TLOL,San Marino,41.2202,28.7286,243.84,70.49,359.16,False,2026-03-04 18:05:41
39d30c,TVF50KR,France,34.9821,25.9288,10972.8,202.55,321.7,False,2026-03-04 18:05:41
4690e2,AEE4981,Greece,30.8119,30.6098,10980.42,197.21,316.27,False,2026-03-04 18:05:41
3c4b35,DLH716,Germany,40.8316,43.9637,10058.4,264.62,92.23,False,2026-03-04 18:05:41
3c4ad5,DLH754,Germany,22.9082,49.5017,11277.6,277.97,100.67,False,2026-03-04 18:05:41
4080ad,EZY58CL,United Kingdom,39.6859,26.9963,11277.6,249.3,136.76,False,2026-03-04 18:05:41
4bc84f,PGT88E,Turkey,40.6688,28.8969,1569.72,113.7,89.48,False,2026-03-04 18:05:41
4bc847,PGT390,Turkey,40.9556,29.4642,1607.82,133.22,64.13,False,2026-03-04 18:05:41
4bc88c,PGT5QJ,Turkey,41.0955,27.7703,7200.9,208.45,134.5,False,2026-03-04 18:05:41
4bc88d,PGT7RG,Turkey,40.7898,29.0554,1005.84,95.05,57.6,False,2026-03-04 18:05:41
4bc88a,PGT972,Turkey,41.9808,26.3385,10652.76,234.21,122.26,False,2026-03-04 18:05:41
4bc899,PGT26NK,Turkey,41.3398,27.3714,9105.9,239.38,134.3,False,2026-03-04 18:05:41
4bc88e,PGT4ZL,Turkey,40.2154,32.1529,10668.0,236.8,105.76,False,2026-03-04 18:05:41
4bc88f,PGT234Q,Turkey,41.5775,27.0412,10401.3,241.74,129.99,False,2026-03-04 18:05:41
738c0b,LOY872,Israel,33.7742,31.8909,4511.04,275.29,122.56,False,2026-03-04 18:05:41
4bc883,PGT74Y,Turkey,40.6917,28.9992,1524.0,120.61,30.5,False,2026-03-04 18:05:41
4bc882,PGT9QX,Turkey,41.7433,25.9698,10660.38,243.4,102.45,False,2026-03-04 18:05:41
500239,SMB442,San Marino,29.4624,32.3408,13106.4,195.73,307.95,False,2026-03-04 18:05:41
151dfb,SDM5964,Russian Federation,40.1372,37.7009,10668.0,210.96,60.81,False,2026-03-04 18:05:41
73934e,HEZ341,Israel,38.0127,27.383,11879.58,252.38,139.13,False,2026-03-04 18:05:41
500205,MEA368,San Marino,29.1476,32.1882,9456.42,258.48,143.91,False,2026-03-04 18:05:41
500213,MEA242,San Marino,36.4388,27.2467,10660.38,254.41,104.4,False,2026-03-04 18:05:41
4b0280,EZS21KJ,Switzerland,30.3043,31.1605,10972.8,195.09,316.92,False,2026-03-04 18:05:41
5001e5,MEA1429,San Marino,31.8028,31.3391,10370.82,212.76,355.01,False,2026-03-04 18:05:41
151da1,AFL913,Russian Federation,32.646,31.0843,10363.2,200.88,346.07,False,2026-03-04 18:05:41
42475f,VPCCC,United Kingdom,28.8298,33.3728,11582.4,185.83,306.33,False,2026-03-04 18:05:41
4844b8,BFY408R,Kingdom of the Netherlands,34.7336,27.4306,13106.4,227.09,323.75,False,2026-03-04 18:05:41
151e25,TYA6102,Russian Federation,37.3976,31.1124,10363.2,223.21,25.38,False,2026-03-04 18:05:41
32b406,KAYI0003,Italy,40.6674,27.0003,9906.0,115.73,63.89,False,2026-03-04 18:05:41
7105b0,SVA835,Saudi Arabia,22.6002,49.5212,11574.78,219.7,274.03,False,2026-03-04 18:05:41
151d89,AFL2143,Russian Federation,40.0504,37.9194,10668.0,205.18,55.83,False,2026-03-04 18:05:41
4007f9,BAW169,United Kingdom,41.3245,45.2165,10668.0,256.71,108.58,False,2026-03-04 18:05:41
7105a5,KNE634,Saudi Arabia,41.3772,42.5639,10965.18,233.59,260.62,False,2026-03-04 18:05:41
151d72,AZV948,Russian Federation,29.3168,32.6505,10363.2,199.51,304.92,False,2026-03-04 18:05:41
151d8a,AFL427,Russian Federation,40.1353,37.2112,10668.0,210.88,65.5,False,2026-03-04 18:05:41
151d9e,AFL420,Russian Federation,38.6077,31.8523,10668.0,233.98,206.51,False,2026-03-04 18:05:41
896272,DUB4,United Arab Emirates,23.3555,48.984,11887.2,291.04,92.94,False,2026-03-04 18:05:41
440bab,AOJ77E,Austria,29.9839,31.5712,14325.6,209.9,304.31,False,2026-03-04 18:05:41
4bab2d,THY7QW,Turkey,40.817,25.0991,9753.6,217.84,265.26,False,2026-03-04 18:05:41
4bab55,TKJ9TW,Turkey,41.029,39.6799,434.34,81.2,112.34,False,2026-03-04 18:05:41
4bab56,TKJ94F,Turkey,38.8654,29.9229,9144.0,213.91,254.66,False,2026-03-04 18:05:41
4bb27a,THY24S,Turkey,40.9375,28.4009,1257.3,123.11,117.64,False,2026-03-04 18:05:41
4bb28e,THY69L,Turkey,41.2333,28.708,182.88,67.41,358.69,False,2026-03-04 18:05:41
4bb274,THY3PC,Turkey,31.3172,31.1622,8702.04,245.28,171.07,False,2026-03-04 18:05:41
4bb282,,Turkey,41.3372,28.7898,754.38,112.32,34.93,False,2026-03-04 18:05:41
896401,ABY168,United Arab Emirates,26.4554,49.2002,5615.94,172.03,249.89,False,2026-03-04 18:05:41
70c106,OMA2123,Oman,34.6325,27.7179,10972.8,202.17,331.09,False,2026-03-04 18:05:41
70c104,OMA168,Oman,38.4569,29.8618,11887.2,243.87,162.06,False,2026-03-04 18:05:41
70c11f,OMA166,Oman,34.4419,30.8936,11887.2,244.52,177.95,False,2026-03-04 18:05:41
4c80a5,CYP312,Cyprus,36.6062,27.3212,11582.4,206.03,293.24,False,2026-03-04 18:05:41
4bb0f0,THY62Y,Turkey,41.8476,31.0068,9006.84,247.15,94.42,False,2026-03-04 18:05:41
896309,UAE46,United Arab Emirates,35.517,25.9357,10668.0,270.8,143.11,False,2026-03-04 18:05:41
896312,UAE1X,United Arab Emirates,35.9705,25.5105,11277.6,269.57,142.91,False,2026-03-04 18:05:41
89630e,UAE5GU,United Arab Emirates,35.9081,25.5685,10668.0,268.03,142.8,False,2026-03-04 18:05:41
70c0e0,OMA406,Oman,29.9774,31.6623,2430.78,150.24,135.14,False,2026-03-04 18:05:41
