icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
789285,,China,22.3271,117.1512,10637.52,194.5,268.79,False,2026-03-11 17:14:23
78927e,HKE685,China,22.1832,113.738,990.6,99.86,334.36,False,2026-03-11 17:14:23
78927a,AHK769,China,22.2364,113.4724,6400.8,205.22,190.69,False,2026-03-11 17:14:23
789296,HKE624,China,22.1379,114.1332,3368.04,181.98,116.35,False,2026-03-11 17:14:23
78929b,CRK080,China,21.98,117.3043,10058.4,281.5,86.23,False,2026-03-11 17:14:23
4cc54b,ABD4201,Iceland,22.3054,113.9118,,1.03,250.31,True,2026-03-11 17:14:23
71bf20,KAL2093,Republic of Korea,21.7222,119.9078,11582.4,195.54,256.77,False,2026-03-11 17:14:23
780980,CHH7774,China,22.7354,113.7406,487.68,81.9,153.11,False,2026-03-11 17:14:23
a290f3,UAL877,United States,36.9632,144.113,10363.2,211.37,258.77,False,2026-03-11 17:14:23
885107,THA661,Thailand,33.7068,135.4242,12192.0,201.0,245.67,False,2026-03-11 17:14:23
71c715,ESR871,Republic of Korea,33.4799,126.2257,9753.6,223.64,212.41,False,2026-03-11 17:14:23
