icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
ab5cf4,N831KB,United States,38.7939,-93.7654,9098.28,235.54,93.51,False,2026-03-11 17:39:52
a2355d,SKW3814,United States,37.6204,-122.3821,,4.12,118.12,True,2026-03-11 17:39:52
ac83b4,N905WA,United States,25.9866,-80.2412,182.88,53.11,266.11,False,2026-03-11 17:39:52
ac2f83,SWA472,United States,28.4501,-81.2826,0.0,79.22,180.0,False,2026-03-11 17:39:52
ac498d,PCM8704,United States,34.0774,-117.7402,967.74,87.04,87.29,False,2026-03-11 17:39:52
adeca5,AAL3065,United States,28.7605,-96.059,10363.2,198.1,271.19,False,2026-03-11 17:39:52
ac232e,N881ST,United States,30.1804,-97.6586,,0.0,180.0,True,2026-03-11 17:39:52
a76086,N5746Y,United States,29.0536,-80.7909,1013.46,51.06,167.78,False,2026-03-11 17:39:52
a2d2fc,BPX281,United States,25.9988,-80.2597,106.68,34.05,94.33,False,2026-03-11 17:39:52
aaef89,AAL3193,United States,39.7918,-103.7389,8526.78,192.69,289.98,False,2026-03-11 17:39:52
ae13a9,VEGA21,United States,36.1968,-97.8223,1097.28,126.93,274.42,False,2026-03-11 17:39:52
a47597,DAL1398,United States,40.5334,-75.0696,10363.2,219.28,230.52,False,2026-03-11 17:39:52
a6f0fd,N5463F,United States,38.6928,-78.5845,2186.94,86.65,137.41,False,2026-03-11 17:39:52
ab034d,AAL1787,United States,35.8924,-101.1979,12489.18,228.46,264.44,False,2026-03-11 17:39:52
ad3c1f,ASA1495,United States,34.5785,-112.9498,10668.0,252.67,72.34,False,2026-03-11 17:39:52
a8e36a,N672CT,United States,31.0137,-98.1778,861.06,49.84,348.69,False,2026-03-11 17:39:52
a7b057,DAL514,United States,37.1346,-99.9941,9761.22,202.14,256.46,False,2026-03-11 17:39:52
a17711,N194AK,United States,38.806,-104.4454,4008.12,90.03,145.95,False,2026-03-11 17:39:52
ad5647,N959BZ,United States,35.7036,-112.5122,8839.2,231.97,166.8,False,2026-03-11 17:39:52
a2d2eb,ENY3587,United States,25.9373,-80.4448,1135.38,108.61,268.1,False,2026-03-11 17:39:52
abf008,SWA3975,United States,43.7151,-89.4142,9753.6,211.28,305.59,False,2026-03-11 17:39:52
abb3be,DAL934,United States,42.4258,-83.8458,11887.2,284.31,92.8,False,2026-03-11 17:39:52
acdfcf,N929CD,United States,39.9391,-105.1739,1912.62,57.53,125.54,False,2026-03-11 17:39:52
a46e8d,ASA819,United States,37.1051,-124.9588,12192.0,216.19,248.5,False,2026-03-11 17:39:52
aa0938,N746E,United States,41.6629,-81.3338,1021.08,55.92,230.6,False,2026-03-11 17:39:52
ac83d5,EDV5442,United States,33.4671,-84.1965,4130.04,219.05,84.74,False,2026-03-11 17:39:52
a58e1e,SWA2734,United States,29.2026,-81.8215,12192.0,233.32,14.04,False,2026-03-11 17:39:52
ac1c76,TWY188,United States,38.3478,-114.1113,13708.38,289.39,106.63,False,2026-03-11 17:39:52
