icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
3c65d8,DLH44K,Germany,50.2262,8.9026,1828.8,120.08,86.56,False,2026-03-03 19:38:16
3c65cc,DLH95E,Germany,43.7896,1.7162,11590.02,236.99,56.24,False,2026-03-03 19:38:16
3c5ef2,EWG16T,Germany,50.5742,9.5658,9776.46,225.32,304.49,False,2026-03-03 19:38:16
46b822,AEE25,Greece,48.6883,9.1951,,0.64,75.94,True,2026-03-03 19:38:16
46b823,AEE4CA,Greece,48.9922,2.553,76.2,67.63,85.2,False,2026-03-03 19:38:16
4aca9a,NOZ23Y,Sweden,50.2546,-4.6254,10972.8,242.89,20.58,False,2026-03-03 19:38:16
393323,AFR16PA,France,41.7126,-2.4279,10668.0,221.35,201.26,False,2026-03-03 19:38:16
4aca85,NSZ2885,Sweden,48.7321,1.6488,10972.8,219.49,27.05,False,2026-03-03 19:38:16
4aca95,NSZ2877,Sweden,47.9822,-0.0157,11582.4,227.69,38.58,False,2026-03-03 19:38:16
3d1e62,DEJTI,Germany,49.5763,8.2553,510.54,53.05,340.16,False,2026-03-03 19:38:16
3c65da,DLH4H,Germany,51.4198,-0.2096,1424.94,138.55,102.44,False,2026-03-03 19:38:16
4400eb,EJU579N,Austria,45.3012,5.7678,10363.2,217.22,329.55,False,2026-03-03 19:38:16
471f81,WMT824N,Hungary,41.6611,-1.0214,,42.18,298.12,True,2026-03-03 19:38:16
3b7b81,DRAGONX,France,44.0476,4.4171,320.04,33.13,334.23,False,2026-03-03 19:38:16
495303,TAP645,Portugal,44.5386,-4.9013,10660.38,227.07,223.53,False,2026-03-03 19:38:16
440cff,EJU41DA,Austria,50.9255,4.4808,7452.36,198.21,309.1,False,2026-03-03 19:38:16
3c6743,DLH9MT,Germany,49.9959,8.5264,289.56,83.35,178.94,False,2026-03-03 19:38:16
3c6749,DLH11W,Germany,50.046,8.5615,,7.46,67.5,True,2026-03-03 19:38:16
3c6747,DLH3YE,Germany,50.5149,9.3191,3322.32,165.7,193.65,False,2026-03-03 19:38:16
471f64,WMT226,Hungary,41.6425,4.0874,10363.2,237.72,78.01,False,2026-03-03 19:38:16
3c6752,DLH55M,Germany,46.6494,7.7517,11574.78,227.36,27.78,False,2026-03-03 19:38:16
3c6751,DLH89T,Germany,46.6582,7.1032,11590.02,228.7,60.78,False,2026-03-03 19:38:16
4400e3,EJU35CN,Austria,44.9349,8.4315,4792.98,184.69,94.31,False,2026-03-03 19:38:16
408051,EZY45JM,United Kingdom,43.4581,6.8567,2103.12,152.21,106.29,False,2026-03-03 19:38:16
40803c,EXS14UG,United Kingdom,47.9189,-4.9937,10972.8,223.61,24.03,False,2026-03-03 19:38:16
440cbf,EJU13ZY,Austria,47.256,5.5525,6987.54,178.29,69.21,False,2026-03-03 19:38:16
440cc1,EJU78AT,Austria,45.386,4.9139,6591.3,182.2,58.51,False,2026-03-03 19:38:16
344409,VLG5SV,Spain,43.8506,6.1598,10988.04,230.11,25.42,False,2026-03-03 19:38:16
40808c,VIR354,United Kingdom,50.4192,6.7099,10668.0,247.8,104.18,False,2026-03-03 19:38:16
4951cd,TAP5AS,Portugal,45.9835,-2.7301,10675.62,238.12,227.45,False,2026-03-03 19:38:16
3c6589,DLH137,Germany,49.0051,9.4163,4869.18,203.98,357.11,False,2026-03-03 19:38:16
39d339,OYO13,France,46.0811,4.9397,4983.48,111.04,5.05,False,2026-03-03 19:38:16
3c6584,DLH79P,Germany,49.2914,9.0167,5303.52,169.8,20.58,False,2026-03-03 19:38:16
3c6588,DLH087,Germany,50.1119,8.8911,1112.52,94.54,250.28,False,2026-03-03 19:38:16
348085,AEA51KH,Spain,45.3315,-3.6833,11887.2,232.91,192.5,False,2026-03-03 19:38:16
3c658d,DLH3HJ,Germany,50.1456,9.0347,1112.52,121.22,250.41,False,2026-03-03 19:38:16
02a1a4,LBT543,Tunisia,48.5248,2.8374,4899.66,182.21,184.7,False,2026-03-03 19:38:16
39d319,TVF79CR,France,43.714,4.135,2880.36,151.37,50.79,False,2026-03-03 19:38:16
4402a3,AUA270,Austria,48.7156,9.3582,1295.4,130.45,74.21,False,2026-03-03 19:38:16
39d30c,TVF40KD,France,46.1962,0.7895,11887.2,230.8,211.14,False,2026-03-03 19:38:16
3c7878,CFG7KE,Germany,43.0791,0.3018,11582.4,232.64,52.55,False,2026-03-03 19:38:16
3c786b,CFG1DL,Germany,48.1429,8.5312,3726.18,151.62,26.83,False,2026-03-03 19:38:16
407b8e,SHT17N,United Kingdom,51.4763,-0.8675,1303.02,98.31,91.8,False,2026-03-03 19:38:16
3c4b31,DLH717,Germany,50.0465,8.5595,,0.0,340.31,True,2026-03-03 19:38:16
4b5da1,ATL780,Switzerland,47.4538,8.5573,,0.0,253.12,True,2026-03-03 19:38:16
3c7889,NGN900P,Germany,50.57,8.5366,9136.38,220.19,136.8,False,2026-03-03 19:38:16
3c4b45,EWG2P,Germany,48.7543,8.5579,7010.4,208.49,182.12,False,2026-03-03 19:38:16
3c654a,LHX02A,Germany,42.9308,6.5584,11567.16,238.3,44.04,False,2026-03-03 19:38:16
3c6551,LHX1HH,Germany,49.587,3.9984,11574.78,218.6,293.73,False,2026-03-03 19:38:16
39e682,AFR48LF,France,47.7298,0.8367,7536.18,198.34,22.57,False,2026-03-03 19:38:16
39e684,AFR1549,France,48.8831,1.7754,2308.86,136.63,48.21,False,2026-03-03 19:38:16
39e680,AFR32ZY,France,48.9167,2.4665,3451.86,154.87,265.24,False,2026-03-03 19:38:16
3c6565,OCN154,Germany,50.0391,8.5457,,13.38,250.31,True,2026-03-03 19:38:16
39e697,AFR36SP,France,48.6896,3.3806,5486.4,193.93,302.76,False,2026-03-03 19:38:16
39e691,AFR96WJ,France,49.0212,2.4608,281.94,65.54,85.5,False,2026-03-03 19:38:16
0a004a,DAH1230,Algeria,41.7814,4.587,10972.8,240.05,2.95,False,2026-03-03 19:38:16
3443d1,VLG8307,Spain,49.5715,3.1594,10668.0,236.54,202.1,False,2026-03-03 19:38:16
3443d2,VLG7843,Spain,42.0475,2.0532,6111.24,177.83,174.36,False,2026-03-03 19:38:16
3443d3,VLG60KA,Spain,41.2434,1.9219,685.8,58.24,65.47,False,2026-03-03 19:38:16
3c64b0,DLH883,Germany,50.0465,8.5615,,3.34,343.12,True,2026-03-03 19:38:16
3c64a4,DLH9CF,Germany,50.3698,8.714,3055.62,156.43,128.19,False,2026-03-03 19:38:16
4aca07,NSZ3534,Sweden,51.1545,-0.1652,,5.4,348.75,True,2026-03-03 19:38:16
0a0049,DAH1063,Algeria,44.4982,1.1313,11277.6,228.73,193.13,False,2026-03-03 19:38:16
3c64ad,DLH64M,Germany,49.4909,9.1682,3596.64,172.47,17.35,False,2026-03-03 19:38:16
4080ea,BAW425,United Kingdom,48.3205,-2.1449,11582.4,228.23,11.97,False,2026-03-03 19:38:16
02a1ab,LBT185,Tunisia,44.5081,7.0819,10965.18,230.83,166.34,False,2026-03-03 19:38:16
440352,EJU576K,Austria,48.9763,2.2627,1211.58,96.04,85.08,False,2026-03-03 19:38:16
471fa1,WZZ1FT,Hungary,41.0049,-2.8028,6362.7,192.21,47.17,False,2026-03-03 19:38:16
0a0075,DAH1008,Algeria,43.876,4.7145,11582.4,231.17,357.7,False,2026-03-03 19:38:16
471fac,WZZ2286,Hungary,45.5851,9.5531,2011.68,118.69,192.77,False,2026-03-03 19:38:16
0a007a,DAH1085,Algeria,41.2985,0.0843,11277.6,225.09,193.75,False,2026-03-03 19:38:16
3cc7fe,DWW605,Germany,51.1696,9.4363,12192.0,227.11,197.94,False,2026-03-03 19:38:16
8015cd,AIC2029,India,49.8872,9.2209,3383.28,152.47,293.88,False,2026-03-03 19:38:16
4b28a6,HBPKG,Switzerland,46.9219,7.4626,723.9,46.31,319.05,False,2026-03-03 19:38:16
44d9b6,FYG82M,Belgium,41.4867,2.2885,13106.4,223.03,282.66,False,2026-03-03 19:38:16
4080db,BAW721,United Kingdom,47.8777,5.9085,11079.48,227.9,302.65,False,2026-03-03 19:38:16
4080e0,BAW597C,United Kingdom,51.3254,-0.4948,2133.6,152.15,265.93,False,2026-03-03 19:38:16
4080cb,NJU723Y,United Kingdom,47.4342,7.248,9387.84,229.97,276.68,False,2026-03-03 19:38:16
4a08ec,ROT374W,Romania,50.9103,4.4991,,2.31,22.5,True,2026-03-03 19:38:16
4b15d8,EDW86,Switzerland,47.4643,8.5466,,5.92,334.69,True,2026-03-03 19:38:16
4401d1,EJU507D,Austria,44.647,0.2473,5791.2,192.35,93.99,False,2026-03-03 19:38:16
3c6634,DLH981,Germany,51.0343,7.4903,7597.14,202.81,129.55,False,2026-03-03 19:38:16
344557,VLG6WU,Spain,46.8327,0.6101,9654.54,213.06,27.31,False,2026-03-03 19:38:16
3c6643,DLH1301,Germany,50.1449,8.9819,1805.94,135.21,276.77,False,2026-03-03 19:38:16
4401dc,EJU42KH,Austria,44.36,2.6331,11582.4,231.29,56.52,False,2026-03-03 19:38:16
408170,AUR58H,United Kingdom,50.1205,-1.9229,3352.8,146.31,23.41,False,2026-03-03 19:38:16
3c7982,CFG069,Germany,51.2088,6.6036,655.32,89.62,52.93,False,2026-03-03 19:38:16
4401f7,EJU754C,Austria,46.082,3.4251,11269.98,234.37,150.11,False,2026-03-03 19:38:16
39d306,TVF4058,France,50.4064,3.2046,9151.62,194.08,18.87,False,2026-03-03 19:38:16
39d309,TVF76MR,France,47.1227,-1.6339,76.2,72.48,27.47,False,2026-03-03 19:38:16
44b436,OOMAV,Belgium,51.1624,4.4669,358.14,43.12,109.52,False,2026-03-03 19:38:16
4bb563,CXI6812,Turkey,50.4064,9.9483,10363.2,229.32,304.58,False,2026-03-03 19:38:16
452087,UBD437,Bulgaria,51.1279,6.7521,1485.9,114.98,266.15,False,2026-03-03 19:38:16
4b5d9f,ALT777,Switzerland,47.4615,8.5547,,1.29,196.88,True,2026-03-03 19:38:16
440096,EJU93RJ,Austria,47.5015,6.1345,10965.18,218.19,8.0,False,2026-03-03 19:38:16
4b5d9e,ATL785,Switzerland,47.4537,8.5566,,0.0,30.94,True,2026-03-03 19:38:16
440090,EJU59XZ,Austria,49.7752,2.1429,11498.58,218.64,314.33,False,2026-03-03 19:38:16
4b5d9c,TE782,Switzerland,47.4561,8.5516,,6.43,16.88,True,2026-03-03 19:38:16
44009e,EJU67RK,Austria,41.6938,4.1888,9745.98,219.96,49.27,False,2026-03-03 19:38:16
4b1619,SWR4ET,Switzerland,50.0421,8.5663,,10.29,70.31,True,2026-03-03 19:38:16
3c6422,CFG4CL,Germany,44.8853,-0.8282,10988.04,221.58,25.73,False,2026-03-03 19:38:16
440053,EJU305J,Austria,43.8466,3.0617,8641.08,209.4,111.78,False,2026-03-03 19:38:16
44006c,AUA14D,Austria,47.573,8.4116,1066.8,94.65,137.2,False,2026-03-03 19:38:16
3c6447,DLH7C,Germany,47.4535,8.5586,,0.0,5.62,True,2026-03-03 19:38:16
3453c1,AEA28EJ,Spain,42.1763,3.6448,11277.6,222.24,249.26,False,2026-03-03 19:38:16
440080,EZS46TW,Austria,48.7313,3.2405,11574.78,222.34,323.18,False,2026-03-03 19:38:16
4b161a,SWR204K,Switzerland,47.5231,8.1154,2514.6,124.05,321.23,False,2026-03-03 19:38:16
4b161b,SWR9YH,Switzerland,47.9503,7.3201,6172.2,173.11,158.93,False,2026-03-03 19:38:16
3c644a,DLH2KX,Germany,50.0427,8.5296,,10.8,70.31,True,2026-03-03 19:38:16
4b293f,HBPQD,Switzerland,47.6277,7.494,335.28,33.54,94.4,False,2026-03-03 19:38:16
440075,EJU34KW,Austria,43.0844,9.3149,8862.06,184.75,296.28,False,2026-03-03 19:38:16
440018,EJU68TM,Austria,44.6809,8.8896,11590.02,241.18,44.91,False,2026-03-03 19:38:16
3d3606,DESSC,Germany,47.8328,9.569,1409.7,56.9,232.72,False,2026-03-03 19:38:16
440030,EJU63GT,Austria,45.9152,5.1476,1272.54,124.9,283.58,False,2026-03-03 19:38:16
44001a,AUA527,Austria,45.4263,9.2791,53.34,71.18,355.86,False,2026-03-03 19:38:16
39450f,FGRIP,France,50.344,2.9113,2011.68,61.66,205.71,False,2026-03-03 19:38:16
49514d,TAP9243,Portugal,48.6673,2.3053,4191.0,171.52,276.89,False,2026-03-03 19:38:16
344197,ANE89UJ,Spain,42.3108,3.9108,11277.6,213.68,230.18,False,2026-03-03 19:38:16
50021d,T7FEE,San Marino,48.4498,6.5679,12496.8,239.62,176.68,False,2026-03-03 19:38:16
400804,BAW7PI,United Kingdom,49.4464,3.2666,11597.64,228.51,309.24,False,2026-03-03 19:38:16
344297,AEA64EB,Spain,43.1394,-1.635,11887.2,230.22,187.19,False,2026-03-03 19:38:16
4b027e,EZS19QH,Switzerland,41.8542,-4.2337,11582.4,229.92,58.73,False,2026-03-03 19:38:16
3991a3,IXR905,France,50.0658,0.986,6720.84,176.46,153.51,False,2026-03-03 19:38:16
405631,EZY61HC,United Kingdom,45.2222,0.9833,11269.98,226.08,187.19,False,2026-03-03 19:38:16
896108,UAE10D,United Arab Emirates,48.1116,6.2019,10058.4,251.19,104.83,False,2026-03-03 19:38:16
4891b6,ENT4GS,Poland,42.1093,-1.2644,10972.8,235.02,44.11,False,2026-03-03 19:38:16
345597,ANE33HL,Spain,41.2045,-1.586,9319.26,201.89,220.14,False,2026-03-03 19:38:16
4b028e,SWR5MB,Switzerland,51.1571,-0.1786,,10.29,258.75,True,2026-03-03 19:38:16
4b0292,SWR3F,Switzerland,48.3159,7.1101,9258.3,232.73,158.88,False,2026-03-03 19:38:16
345583,ANE11NY,Spain,42.2253,-0.7392,10668.0,220.98,201.01,False,2026-03-03 19:38:16
ac45d5,FDX8A,United States,49.0135,2.3201,830.58,92.41,85.21,False,2026-03-03 19:38:16
3991e4,AFR88TE,France,43.9949,5.5918,7574.28,202.74,136.95,False,2026-03-03 19:38:16
3991e7,AFR65NM,France,44.0565,-0.9621,11894.82,226.12,210.94,False,2026-03-03 19:38:16
345559,GES251L,Spain,42.0157,-2.2562,9966.96,232.36,200.88,False,2026-03-03 19:38:16
a4c2ff,CMB406,United States,48.6839,9.2011,,4.63,165.94,True,2026-03-03 19:38:16
3c6522,LHX7KF,Germany,50.3473,6.5515,11887.2,235.19,106.65,False,2026-03-03 19:38:16
3c15c1,OCN135K,Germany,50.0748,8.7324,601.98,91.46,249.93,False,2026-03-03 19:38:16
a6b51e,CSR37,United States,43.3908,5.0022,975.36,65.41,272.7,False,2026-03-03 19:38:16
4951d3,TAP38KJ,Portugal,41.2401,0.4257,6949.44,198.75,99.54,False,2026-03-03 19:38:16
4951d1,TAP94VA,Portugal,44.3838,2.0634,11277.6,225.13,233.55,False,2026-03-03 19:38:16
39dd49,CCM80NQ,France,47.4777,3.9358,10119.36,229.72,325.95,False,2026-03-03 19:38:16
39dd42,CCM36CR,France,42.9216,8.2171,8526.78,211.62,284.64,False,2026-03-03 19:38:16
39dd45,CCM51WB,France,46.0415,5.1775,11605.26,232.59,329.86,False,2026-03-03 19:38:16
440ca9,EJU13WH,Austria,43.832,-1.2267,7879.08,199.71,37.25,False,2026-03-03 19:38:16
40095d,BAW347N,United Kingdom,50.9663,0.6023,5471.16,184.16,316.81,False,2026-03-03 19:38:16
452164,LZB407,Bulgaria,50.9023,4.4841,,0.0,334.69,True,2026-03-03 19:38:16
408040,TOM1ML,United Kingdom,49.5845,-3.8473,9159.24,203.52,18.11,False,2026-03-03 19:38:16
45214a,PJJ311A,Bulgaria,51.151,-0.2243,9448.8,247.39,150.61,False,2026-03-03 19:38:16
440172,EJU16CL,Austria,41.1708,-3.1596,11590.02,230.1,5.77,False,2026-03-03 19:38:16
440170,EJU958C,Austria,45.2135,9.3927,7048.5,209.93,150.17,False,2026-03-03 19:38:16
392ae2,AFR1277,France,43.3585,-1.85,10980.42,221.09,22.87,False,2026-03-03 19:38:16
392ae8,AFR93PP,France,47.1165,1.3785,8808.72,225.2,6.43,False,2026-03-03 19:38:16
39dd59,CCM321L,France,44.7593,0.3745,6096.0,141.79,148.5,False,2026-03-03 19:38:16
392af1,AFR7309,France,48.9833,2.3888,708.66,79.98,85.57,False,2026-03-03 19:38:16
392af2,AFR78ZK,France,43.4725,5.2849,1729.74,119.42,342.19,False,2026-03-03 19:38:16
392aeb,AFR25NY,France,48.9902,2.5153,213.36,64.0,85.39,False,2026-03-03 19:38:16
392aef,AFR1694,France,49.0038,2.8064,1821.18,129.66,98.9,False,2026-03-03 19:38:16
440d6f,EJU45FH,Austria,46.3606,0.1819,11170.92,224.55,26.68,False,2026-03-03 19:38:16
4b0e69,HBFLX,Switzerland,46.2609,6.1425,419.1,53.47,225.39,False,2026-03-03 19:38:16
39ca81,SAMU49,France,47.9435,-0.3983,510.54,67.52,192.77,False,2026-03-03 19:38:16
3909a9,FGCNJ,France,48.7337,2.1302,335.28,53.86,252.78,False,2026-03-03 19:38:16
471db7,WZZ50,Hungary,48.6669,9.1012,716.28,74.41,73.95,False,2026-03-03 19:38:16
300a3b,ITY2056,Italy,44.6268,9.5381,4130.04,187.48,344.4,False,2026-03-03 19:38:16
398cb3,FHDFT,France,43.5082,-1.105,228.6,20.58,88.57,False,2026-03-03 19:38:16
3e0686,DHTRA,Germany,48.959,8.3716,571.5,51.86,190.86,False,2026-03-03 19:38:16
43ed3d,2SIRI,United Kingdom,51.4869,-1.2119,2674.62,80.99,141.97,False,2026-03-03 19:38:16
495210,TAP1313,Portugal,46.2912,-4.937,11277.6,229.72,194.66,False,2026-03-03 19:38:16
345699,VOE9MU,Spain,48.6275,2.057,1196.34,118.05,62.21,False,2026-03-03 19:38:16
485871,KLM99D,Kingdom of the Netherlands,48.7798,6.8738,11887.2,235.21,156.41,False,2026-03-03 19:38:16
484506,TRA8L,Kingdom of the Netherlands,41.791,-3.0626,12192.0,226.15,30.18,False,2026-03-03 19:38:16
345642,VLG94ML,Spain,46.9584,0.5628,8717.28,229.87,27.6,False,2026-03-03 19:38:16
345645,VLG5FA,Spain,50.3471,-1.8576,8648.7,229.88,203.75,False,2026-03-03 19:38:16
4b5c1e,ZEBRA2,Switzerland,47.4568,8.5517,,2.57,343.12,True,2026-03-03 19:38:16
4b5c60,FLORI568,Switzerland,47.4608,8.5579,,9.26,272.81,True,2026-03-03 19:38:16
4ca9eb,RYR74QD,Ireland,46.6766,-3.5935,11277.6,234.24,173.06,False,2026-03-03 19:38:16
4ca9ed,RYR75GF,Ireland,46.68,6.7229,10972.8,220.73,298.24,False,2026-03-03 19:38:16
393aa1,FGOVB,France,49.1429,2.745,0.0,45.92,167.05,False,2026-03-03 19:38:16
4854ca,TRA39U,Kingdom of the Netherlands,46.469,0.7894,11582.4,228.38,353.4,False,2026-03-03 19:38:16
3451d8,ANE2376,Spain,41.2328,2.2054,1920.24,138.89,193.06,False,2026-03-03 19:38:16
02010d,MAC343,Morocco,41.2751,2.2748,11582.4,234.47,62.42,False,2026-03-03 19:38:16
4079d1,CFE8768,United Kingdom,47.4292,7.0024,8442.96,219.98,279.29,False,2026-03-03 19:38:16
020118,MAC511,Morocco,49.4179,2.8939,11887.2,226.7,200.04,False,2026-03-03 19:38:16
43ea43,SSZ4,United Kingdom,50.3679,-1.6584,3048.0,136.51,208.59,False,2026-03-03 19:38:16
39912e,OYO12,France,46.7362,-1.0246,3794.76,155.91,291.49,False,2026-03-03 19:38:16
44cdcf,BEL7AM,Belgium,50.8936,4.4969,,11.32,303.75,True,2026-03-03 19:38:16
44cdcd,BEL2UE,Belgium,50.9017,4.4936,,10.8,14.06,True,2026-03-03 19:38:16
490d04,NJE8HD,Portugal,51.3438,-0.9704,2324.1,122.48,144.57,False,2026-03-03 19:38:16
4bb281,THY4GF,Turkey,48.5862,4.9313,8610.6,231.06,109.65,False,2026-03-03 19:38:16
4b0d1d,HBEZD,Switzerland,47.4848,9.5708,,0.0,182.81,True,2026-03-03 19:38:16
44cdc8,BEL2KP,Belgium,50.7854,5.5885,3688.08,156.99,288.73,False,2026-03-03 19:38:16
44cdc6,BEL4HU,Belgium,50.9114,4.4987,,3.09,244.69,True,2026-03-03 19:38:16
44cdc5,BEL8MN,Belgium,50.9843,5.0113,1988.82,111.46,302.37,False,2026-03-03 19:38:16
020175,MAC828W,Morocco,45.7068,0.3221,11887.2,226.15,210.18,False,2026-03-03 19:38:16
44cdd1,BEL3JZ,Belgium,50.9315,4.5688,220.98,79.41,245.1,False,2026-03-03 19:38:16
44cdd0,BEL93B,Belgium,50.9072,4.559,99.06,71.77,249.88,False,2026-03-03 19:38:16
020140,MAC112L,Morocco,50.9076,4.3689,1028.7,93.77,273.14,False,2026-03-03 19:38:16
70c105,OMA143,Oman,45.2917,8.8479,1562.1,101.39,336.69,False,2026-03-03 19:38:16
345292,BCS6DP,Spain,41.7683,-3.1752,10347.96,219.93,32.39,False,2026-03-03 19:38:16
020124,MAC116M,Morocco,50.8995,4.4912,,7.2,64.69,True,2026-03-03 19:38:16
020145,MAC468,Morocco,43.2887,5.9225,11894.82,230.59,237.02,False,2026-03-03 19:38:16
3c0121,BVR202,Germany,50.0246,8.5332,,9.77,250.31,True,2026-03-03 19:38:16
4ca98a,ITY573,Ireland,46.7424,9.7105,10256.52,226.05,138.88,False,2026-03-03 19:38:16
3d3433,DESAD,Germany,51.3517,7.2643,609.6,54.2,253.46,False,2026-03-03 19:38:16
34535a,VLG4QL,Spain,41.2911,2.0765,,4.12,174.38,True,2026-03-03 19:38:16
346691,VLG1TR,Spain,48.5925,1.662,10363.2,208.83,22.14,False,2026-03-03 19:38:16
345359,VLG9VT,Spain,44.3165,8.3605,10370.82,237.18,44.65,False,2026-03-03 19:38:16
44ce78,BEL3CQ,Belgium,50.985,4.7549,998.22,107.5,245.4,False,2026-03-03 19:38:16
405456,EFW6JN,United Kingdom,51.1534,-0.1501,472.44,82.53,78.13,False,2026-03-03 19:38:16
44ce76,BEL9PY,Belgium,50.946,5.2866,2788.92,137.87,292.83,False,2026-03-03 19:38:16
44ce75,BEL7TA,Belgium,51.0911,4.6195,2186.94,120.96,91.95,False,2026-03-03 19:38:16
44ce6e,BEL5LN,Belgium,50.6303,5.9006,6210.3,187.52,295.86,False,2026-03-03 19:38:16
02019d,MAC148,Morocco,50.7545,4.1228,3497.58,171.4,214.98,False,2026-03-03 19:38:16
44ce62,BEL9CJ,Belgium,50.0341,8.5263,,6.43,247.5,True,2026-03-03 19:38:16
44ce61,BEL3FJ,Belgium,43.5676,2.7472,11696.7,218.96,176.9,False,2026-03-03 19:38:16
346649,VOE61TN,Spain,45.7209,5.0811,,0.45,300.94,True,2026-03-03 19:38:16
44ce66,BEL3SG,Belgium,50.7857,5.4095,3649.98,153.47,297.34,False,2026-03-03 19:38:16
39a56f,FHJLP,France,43.6214,1.3832,,0.0,298.12,True,2026-03-03 19:38:16
34660b,IBE06TT,Spain,47.4552,8.5563,,1.54,95.62,True,2026-03-03 19:38:16
800733,AIC159,India,50.2473,1.5595,8328.66,222.67,311.53,False,2026-03-03 19:38:16
4ca8d7,RYR2GF,Ireland,41.4306,-1.2393,11277.6,223.46,214.49,False,2026-03-03 19:38:16
780a3d,CPA3066,China,48.7665,4.1437,5730.24,232.24,110.08,False,2026-03-03 19:38:16
800737,AIC155,India,50.1609,7.9636,12192.0,248.96,295.72,False,2026-03-03 19:38:16
4ca8d5,RYR68JQ,Ireland,49.0975,2.7866,10675.62,241.45,200.71,False,2026-03-03 19:38:16
3c0aca,CFG1CH,Germany,46.6071,0.3751,10972.8,221.33,26.21,False,2026-03-03 19:38:16
3c0acb,CFG7MC,Germany,43.8565,1.75,10972.8,236.13,52.88,False,2026-03-03 19:38:16
4ac9a1,HCR10,Sweden,47.6143,0.9465,12496.8,240.7,170.16,False,2026-03-03 19:38:16
39a5e7,FHJPH,France,46.6679,-0.9746,2537.46,141.59,277.31,False,2026-03-03 19:38:16
aa1bb7,TWY222,United States,46.9986,8.755,5844.54,195.09,353.79,False,2026-03-03 19:38:16
3465d8,VOE61MX,Spain,49.1296,1.565,8404.86,194.53,14.55,False,2026-03-03 19:38:16
399232,FHERS,France,51.043,1.8568,-83.82,8.76,266.63,False,2026-03-03 19:38:16
3c7428,TUI97N,Germany,41.914,-5.4454,10972.8,215.99,24.18,False,2026-03-03 19:38:16
4ac9e7,SAS2510,Sweden,44.9477,-0.7822,11582.4,227.35,25.46,False,2026-03-03 19:38:16
4ac9f8,SAS588,Sweden,42.9424,-2.0403,10972.8,227.17,23.49,False,2026-03-03 19:38:16
440b1e,EJU31NE,Austria,48.9489,-2.4818,11582.4,228.73,37.23,False,2026-03-03 19:38:16
4ac9f9,SAS2522,Sweden,44.9958,-0.8057,10751.82,223.68,20.6,False,2026-03-03 19:38:16
02005b,RAM622,Morocco,47.4137,0.9895,8534.4,222.31,25.2,False,2026-03-03 19:38:16
34538e,AEA7306,Spain,41.0394,-4.3638,8328.66,208.7,297.45,False,2026-03-03 19:38:16
4d02c3,JFA48D,Luxembourg,48.9063,2.9606,7924.8,133.94,329.79,False,2026-03-03 19:38:16
484f6c,TRA14L,Kingdom of the Netherlands,48.3223,0.4021,11582.4,226.49,38.82,False,2026-03-03 19:38:16
020095,RAM771T,Morocco,42.0119,-2.183,11879.58,229.84,206.16,False,2026-03-03 19:38:16
02007d,RAM819I,Morocco,46.494,-4.8624,11277.6,229.22,194.69,False,2026-03-03 19:38:16
