icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
4080f6,EZY92KZ,United Kingdom,34.0932,-13.094,11277.6,219.46,214.4,False,2026-03-11 17:44:25
440352,EJU1869,Austria,32.6936,-16.7765,,0.0,137.81,True,2026-03-11 17:44:25
a69bd9,DAL200,United States,-26.3808,28.0692,2735.58,151.38,203.43,False,2026-03-11 17:44:25
0a0019,DAH1149,Algeria,36.9813,2.1244,5524.5,204.3,206.31,False,2026-03-11 17:44:25
39348e,TVF73VH,France,33.9424,-6.7776,7307.58,228.9,198.07,False,2026-03-11 17:44:25
34454b,VLG6BG,Spain,33.5791,-9.8754,10668.0,220.43,215.69,False,2026-03-11 17:44:25
00a120,SFR464,South Africa,-33.9661,18.602,30.48,72.87,165.28,False,2026-03-11 17:44:25
3c6421,CFG069,Germany,36.4984,24.9188,10363.2,232.04,328.6,False,2026-03-11 17:44:25
440053,EJU62NW,Austria,29.4208,-15.935,8808.72,229.73,16.12,False,2026-03-11 17:44:25
738058,ELY1512,Israel,35.6566,31.1826,11277.6,232.12,143.56,False,2026-03-11 17:44:25
00c77d,SFR170,South Africa,-33.934,19.9433,8648.7,236.3,74.21,False,2026-03-11 17:44:25
440037,EJU85WP,Austria,33.9296,-7.7407,11582.4,206.63,356.72,False,2026-03-11 17:44:25
440030,EJU72GF,Austria,35.2288,-13.9269,11285.22,212.92,223.14,False,2026-03-11 17:44:25
8960f7,UAE752,United Arab Emirates,34.5575,-3.2958,11277.6,238.56,76.02,False,2026-03-11 17:44:25
00bfc0,LNK274P,South Africa,-25.9538,30.9618,10698.48,217.25,87.83,False,2026-03-11 17:44:25
495145,TAP91SR,Portugal,33.4677,-15.886,5715.0,184.8,224.55,False,2026-03-11 17:44:25
5001d4,MEA202,San Marino,35.6197,34.2336,7612.38,229.74,149.3,False,2026-03-11 17:44:25
3991e3,AFR1530,France,35.9464,0.1306,3512.82,189.86,173.93,False,2026-03-11 17:44:25
05e057,MA104,Mauritania,14.5845,-17.072,510.54,66.37,359.56,False,2026-03-11 17:44:25
05e055,,Mauritania,14.3779,-17.0479,1798.32,72.55,358.78,False,2026-03-11 17:44:25
00ae3a,LNK328D,South Africa,-32.2925,18.4008,11330.94,237.57,356.65,False,2026-03-11 17:44:25
896197,UAE2MJ,United Arab Emirates,29.5298,32.2421,11582.4,215.9,307.93,False,2026-03-11 17:44:25
89618a,UAE6FJ,United Arab Emirates,35.8867,30.8848,11887.2,252.02,162.42,False,2026-03-11 17:44:25
896181,UAE29V,United Arab Emirates,33.8258,30.4459,12192.0,233.81,329.6,False,2026-03-11 17:44:25
3c0cb2,TUI39B,Germany,36.6771,-9.0496,11277.6,237.48,200.28,False,2026-03-11 17:44:25
00bf5b,SIV103,South Africa,14.1878,-16.9566,2964.18,145.31,329.35,False,2026-03-11 17:44:25
408033,EXS2AN,United Kingdom,34.8087,-15.5806,10972.8,234.0,6.44,False,2026-03-11 17:44:25
408011,,United Kingdom,30.4883,-12.3885,11750.04,198.89,216.69,False,2026-03-11 17:44:25
440195,EJU4385,Austria,28.3169,-16.9443,3352.8,193.93,189.31,False,2026-03-11 17:44:25
45caa7,DTR1825,Denmark,36.8904,12.2079,1143.0,77.9,132.86,False,2026-03-11 17:44:25
471dbe,WZZ37,Hungary,35.2666,31.8165,6278.88,211.84,136.97,False,2026-03-11 17:44:25
151e25,TYA6102,Russian Federation,34.6046,30.8845,9753.6,220.36,357.73,False,2026-03-11 17:44:25
151d6f,AZV948,Russian Federation,32.456,31.2682,10363.2,15.85,256.87,False,2026-03-11 17:44:25
896218,UAE57X,United Arab Emirates,35.9471,25.4022,10058.4,252.69,140.87,False,2026-03-11 17:44:25
89620e,UAE2W,United Arab Emirates,23.3091,49.3653,10668.0,309.22,98.8,False,2026-03-11 17:44:25
7380c6,ELY094,Israel,33.04,30.9619,10965.18,249.58,1.42,False,2026-03-11 17:44:25
4ca9cc,RYR44TR,Ireland,34.6968,-8.7108,10980.42,218.23,14.33,False,2026-03-11 17:44:25
4bb321,THY5YE,Turkey,35.9296,0.9936,11887.2,225.36,65.31,False,2026-03-11 17:44:25
020101,RAM1438,Morocco,35.6025,-5.3419,4267.2,146.14,285.31,False,2026-03-11 17:44:25
4bb27a,THY38Y,Turkey,34.9018,30.8734,10058.4,222.34,178.28,False,2026-03-11 17:44:25
4bb283,THY3PC,Turkey,34.3519,30.8975,10058.4,231.13,177.96,False,2026-03-11 17:44:25
70c107,OMA2408,Oman,23.1712,49.2447,12496.8,281.75,104.59,False,2026-03-11 17:44:25
345299,AEA71TD,Spain,28.8804,-13.8758,12824.46,216.62,217.96,False,2026-03-11 17:44:25
70c108,OMA2162,Oman,29.1934,32.1491,11887.2,258.26,143.59,False,2026-03-11 17:44:25
70c101,OMA147,Oman,35.1605,26.1952,10972.8,219.57,307.19,False,2026-03-11 17:44:25
020122,RAM218W,Morocco,35.9246,-14.5201,12184.38,239.41,291.16,False,2026-03-11 17:44:25
020121,RAM210B,Morocco,36.2122,-15.4818,10972.8,244.32,283.39,False,2026-03-11 17:44:25
02013f,RAM230,Morocco,33.9128,-5.4843,8686.8,222.67,43.88,False,2026-03-11 17:44:25
8005f1,AIC113,India,35.8759,25.0321,12192.0,234.68,321.5,False,2026-03-11 17:44:25
8005f2,AIC157,India,30.2027,31.2699,10355.58,212.19,316.87,False,2026-03-11 17:44:25
405456,EFW67B,United Kingdom,29.0998,-16.6309,8511.54,209.17,207.7,False,2026-03-11 17:44:25
89631a,UAE23C,United Arab Emirates,-33.747,18.5485,1089.66,101.76,204.49,False,2026-03-11 17:44:25
4bb0f2,THY16,Turkey,35.6376,-0.0988,11887.2,243.73,61.92,False,2026-03-11 17:44:25
02019d,MAC304,Morocco,35.7374,-6.0871,624.84,67.16,84.73,False,2026-03-11 17:44:25
0200ef,RAM960U,Morocco,35.95,-3.2174,10363.2,205.46,33.77,False,2026-03-11 17:44:25
70c0e1,OMA406,Oman,28.7575,32.5708,11224.26,243.47,145.07,False,2026-03-11 17:44:25
80073c,AIC151,India,36.1539,25.2566,11574.78,243.7,328.29,False,2026-03-11 17:44:25
800732,AIC165,India,36.5818,24.3315,12184.38,241.03,320.98,False,2026-03-11 17:44:25
0200cb,RAM204F,Morocco,36.8276,-18.9132,12192.0,247.79,281.5,False,2026-03-11 17:44:25
800739,AIC155,India,35.1145,26.0089,12192.0,233.8,328.86,False,2026-03-11 17:44:25
4baa45,THY5198,Turkey,34.6043,30.8868,9441.18,221.86,178.01,False,2026-03-11 17:44:25
3452ca,RSC53MH,Spain,28.5375,-16.4373,1927.86,77.71,91.52,False,2026-03-11 17:44:25
3c0acb,CFG7CM,Germany,29.2934,-17.0867,6164.58,194.26,37.14,False,2026-03-11 17:44:25
8963d8,UAE143,United Arab Emirates,29.4392,32.3743,10363.2,210.75,307.96,False,2026-03-11 17:44:25
8963e6,UAE6AL,United Arab Emirates,34.5311,23.562,11887.2,278.08,125.51,False,2026-03-11 17:44:25
4bb166,THY5186,Turkey,35.238,30.8601,10668.0,239.89,177.91,False,2026-03-11 17:44:25
4868b9,TRA13K,Kingdom of the Netherlands,28.9773,-13.7696,10683.24,202.38,218.71,False,2026-03-11 17:44:25
440b30,TAY7CA,Austria,35.8773,29.8399,10363.2,221.25,288.86,False,2026-03-11 17:44:25
68332b,VSV5300,Kazakhstan,23.2581,49.4541,10668.0,288.46,106.37,False,2026-03-11 17:44:25
34538d,VLG7574,Spain,32.9007,-5.8885,10668.0,232.34,216.08,False,2026-03-11 17:44:25
89645b,UAE2,United Arab Emirates,36.7359,18.0729,11277.6,259.79,138.29,False,2026-03-11 17:44:25
4ca84e,RUK3LB,Ireland,33.5245,-8.2367,11887.2,233.55,186.58,False,2026-03-11 17:44:25
a2fb16,GRP29,United States,32.5777,29.0689,13716.0,214.11,331.28,False,2026-03-11 17:44:25
738444,AIZ744,Israel,34.2236,31.0383,1219.2,254.22,122.02,False,2026-03-11 17:44:25
4b8750,PGT6BQ,Turkey,36.8726,31.0146,4777.74,186.04,345.43,False,2026-03-11 17:44:25
00b015,LNK886B,South Africa,-26.6741,28.8002,5897.88,182.02,290.69,False,2026-03-11 17:44:25
008696,KEM451,South Africa,-26.5681,28.0964,3055.62,115.77,88.98,False,2026-03-11 17:44:25
44d2aa,JAF51K,Belgium,31.3628,-13.3447,10972.8,238.79,23.09,False,2026-03-11 17:44:25
4bb062,THY522,Turkey,33.6927,13.2453,10363.2,215.4,212.02,False,2026-03-11 17:44:25
43c5ee,RRR4182,United Kingdom,36.9207,19.2992,9441.18,218.71,120.85,False,2026-03-11 17:44:25
00b098,SFR303,South Africa,-33.8994,18.5809,411.48,81.62,164.65,False,2026-03-11 17:44:25
4c808f,CYP312,Cyprus,35.9834,29.4538,10972.8,215.88,288.05,False,2026-03-11 17:44:25
00b089,SFR511,South Africa,-26.3533,28.1907,2522.22,111.13,5.58,False,2026-03-11 17:44:25
89661f,UAE72N,United Arab Emirates,35.7697,16.8834,11277.6,268.37,101.05,False,2026-03-11 17:44:25
346398,IBB5KR,Spain,33.8491,-5.1678,12192.0,228.34,58.64,False,2026-03-11 17:44:25
018061,LAA617,Libyan Arab Jamahiriya,33.0513,14.1621,7338.06,207.57,278.55,False,2026-03-11 17:44:25
346391,IBB83GB,Spain,36.1661,-5.1771,11582.4,213.28,50.09,False,2026-03-11 17:44:25
896618,UAE9256,United Arab Emirates,35.1824,23.752,10058.4,254.46,153.85,False,2026-03-11 17:44:25
4ca812,RYR924A,Ireland,29.0477,-16.1793,7879.08,238.53,3.09,False,2026-03-11 17:44:25
48af0f,LOT9314,Poland,29.4099,33.3639,10363.2,186.93,287.79,False,2026-03-11 17:44:25
740823,RJA614,Jordan,23.3302,49.5427,12496.8,301.86,92.93,False,2026-03-11 17:44:25
44cc44,BEL5FT,Belgium,35.2008,26.2193,11277.6,237.88,143.35,False,2026-03-11 17:44:25
4b9910,FHY4916,Turkey,36.7758,30.9801,2689.86,143.31,111.04,False,2026-03-11 17:44:25
4b9907,FHY9401,Turkey,33.5139,30.9329,10660.38,223.4,178.02,False,2026-03-11 17:44:25
05a057,MA104,Maldives,14.5574,-17.0717,662.94,65.34,359.55,False,2026-03-11 17:44:25
4078ef,EZY86PA,United Kingdom,31.6341,-15.0459,11285.22,232.15,213.34,False,2026-03-11 17:44:25
009893,SAA191,South Africa,-26.2932,28.2086,2484.12,77.52,15.79,False,2026-03-11 17:44:25
406670,EZY13PG,United Kingdom,31.5708,-14.0461,11285.22,225.98,205.34,False,2026-03-11 17:44:25
50848a,SQY7506,Ukraine,29.4565,32.4804,9753.6,195.42,318.84,False,2026-03-11 17:44:25
405f13,EZY74MU,United Kingdom,31.7878,-14.9215,10668.0,234.71,213.83,False,2026-03-11 17:44:25
405f11,EZY69VU,United Kingdom,33.0918,-13.9609,11277.6,218.75,212.91,False,2026-03-11 17:44:25
3b775d,CTM0367,France,36.3349,20.3018,9448.8,221.45,123.25,False,2026-03-11 17:44:25
4ca4ea,RYR9729,Ireland,33.9813,-5.7355,5234.94,196.27,275.11,False,2026-03-11 17:44:25
4ca4f5,RYR5XY,Ireland,36.806,14.5443,4572.0,183.36,237.02,False,2026-03-11 17:44:25
040123,CXT H QZ,Ethiopia,14.5995,-17.9716,10965.18,228.45,299.1,False,2026-03-11 17:44:25
507c72,QNT6622,Uzbekistan,36.3046,30.8161,9745.98,225.93,358.43,False,2026-03-11 17:44:25
406f72,BAW9157,United Kingdom,36.3494,24.3021,7734.3,249.84,177.05,False,2026-03-11 17:44:25
40768b,EZY54TA,United Kingdom,33.2094,-16.2039,7551.42,193.86,30.1,False,2026-03-11 17:44:25
407687,EZY37MT,United Kingdom,35.3801,-7.9736,11894.82,243.05,186.93,False,2026-03-11 17:44:25
ae08eb,FENEC28,United States,14.7011,-17.4735,205.74,63.95,351.67,False,2026-03-11 17:44:25
347501,IBS15NB,Spain,28.6413,-16.2922,4061.46,159.44,79.78,False,2026-03-11 17:44:25
07009f,ECOAIR22,Senegal,14.7779,-16.9637,274.32,39.7,31.22,False,2026-03-11 17:44:25
3473cd,AYR4BS,Spain,36.4968,-5.8934,1158.24,82.58,352.12,False,2026-03-11 17:44:25
0092e6,LNK932W,South Africa,-33.7325,19.1706,4884.42,195.5,50.45,False,2026-03-11 17:44:25
44d1ba,JAF1HL,Belgium,31.9767,-13.8167,11582.4,232.17,25.6,False,2026-03-11 17:44:25
300918,IACMX,Italy,35.8521,14.3699,411.48,39.1,122.64,False,2026-03-11 17:44:25
009e21,LNK799P,South Africa,-27.7988,27.9993,11582.4,232.57,210.88,False,2026-03-11 17:44:25
717c83,SVA261,Saudi Arabia,30.4866,31.5608,10355.58,210.51,350.86,False,2026-03-11 17:44:25
008b25,ZUMFA,South Africa,-33.6692,18.5997,426.72,40.86,190.89,False,2026-03-11 17:44:25
4b8349,36,Turkey,36.7072,28.1606,4884.42,42.1,153.12,False,2026-03-11 17:44:25
4ba9e5,THY571,Turkey,36.4237,13.9243,11887.2,251.42,55.76,False,2026-03-11 17:44:25
4cafb4,RYR63VM,Ireland,35.8289,-12.9801,11277.6,222.31,226.22,False,2026-03-11 17:44:25
01024c,MSC2977,Egypt,30.2391,28.0708,10058.4,245.77,141.71,False,2026-03-11 17:44:25
010245,MSR848,Egypt,34.6367,25.1535,10668.0,269.19,106.77,False,2026-03-11 17:44:25
010249,SVI3651,Egypt,29.3404,31.1447,9448.8,255.96,239.57,False,2026-03-11 17:44:25
ac1977,N879TJ,United States,35.856,14.4699,,0.06,292.5,True,2026-03-11 17:44:25
01026b,SVI5220,Egypt,33.673,28.7958,10058.4,269.31,136.7,False,2026-03-11 17:44:25
00921b,,South Africa,-25.9264,27.9513,0.0,39.69,137.63,False,2026-03-11 17:44:25
010204,MSR754,Egypt,35.5888,18.2249,11269.98,247.96,97.39,False,2026-03-11 17:44:25
48520b,TRA71J,Kingdom of the Netherlands,36.7427,-4.5939,480.06,84.55,131.55,False,2026-03-11 17:44:25
347648,IBB6XE,Spain,31.3004,-12.9988,11582.4,235.76,34.87,False,2026-03-11 17:44:25
010290,NMA640,Egypt,29.7396,34.1527,9456.42,214.25,332.08,False,2026-03-11 17:44:25
40772e,EZY12AZ,United Kingdom,35.2214,-14.8703,11285.22,223.14,211.71,False,2026-03-11 17:44:25
347615,ECGRT,Spain,36.4599,-5.9061,792.48,49.45,177.02,False,2026-03-11 17:44:25
0101be,MSR768,Egypt,35.9409,18.6309,11277.6,257.18,100.84,False,2026-03-11 17:44:25
0101fa,RBG521,Egypt,29.765,32.3979,11277.6,245.56,123.29,False,2026-03-11 17:44:25
46bc4d,AEE3JT,Greece,36.9143,24.5495,4267.2,141.41,302.82,False,2026-03-11 17:44:25
0101b9,MSR732,Egypt,36.0919,27.0819,11277.6,235.92,149.46,False,2026-03-11 17:44:25
4ba8e3,TKJ41V,Turkey,35.9459,32.7613,6659.88,28.52,277.25,False,2026-03-11 17:44:25
4ba8da,TKJ2WZ,Turkey,35.135,33.5568,198.12,75.76,291.51,False,2026-03-11 17:44:25
4caecc,RYR7HQ,Ireland,36.096,29.4276,11582.4,227.38,319.68,False,2026-03-11 17:44:25
46d2ef,SEH1RP,Greece,36.4051,28.0917,,0.0,300.94,True,2026-03-11 17:44:25
347253,HTY238,Spain,36.1547,-5.0206,967.74,80.46,222.67,False,2026-03-11 17:44:25
347247,IBS1546,Spain,36.6227,-7.8159,10363.2,212.56,39.89,False,2026-03-11 17:44:25
405a47,EFW6KJ,United Kingdom,36.2802,-14.0485,10972.8,227.9,31.43,False,2026-03-11 17:44:25
008de8,SFR691,South Africa,-26.1476,27.861,5760.72,204.4,220.3,False,2026-03-11 17:44:25
008de5,SFR477,South Africa,-26.9159,28.2569,7802.88,206.35,313.28,False,2026-03-11 17:44:25
4ba95a,THY3RU,Turkey,34.7456,-2.3106,11277.6,232.23,74.98,False,2026-03-11 17:44:25
008deb,SFR176,South Africa,-33.854,20.7688,10789.92,238.2,69.26,False,2026-03-11 17:44:25
4caf2a,RYR98BZ,Ireland,29.5291,-16.3838,11079.48,217.22,207.66,False,2026-03-11 17:44:25
4d23fa,RYR58HG,Malta,36.2503,-4.8153,11277.6,250.9,212.35,False,2026-03-11 17:44:25
4d23db,VJT735,Malta,36.6592,10.4159,14325.6,253.27,277.59,False,2026-03-11 17:44:25
4cadbb,RYR65TJ,Ireland,31.4516,-15.1779,11277.6,232.52,215.27,False,2026-03-11 17:44:25
744828,RJA110,Jordan,36.2802,15.296,11277.6,242.73,97.31,False,2026-03-11 17:44:25
40753d,TOM653,United Kingdom,31.5603,29.8717,10972.8,190.29,320.15,False,2026-03-11 17:44:25
008187,SFR359,South Africa,-33.9772,18.7347,2926.08,178.02,359.17,False,2026-03-11 17:44:25
4cadef,,Ireland,33.0252,-13.9367,10370.82,234.3,34.35,False,2026-03-11 17:44:25
4bd183,TWI011,Turkey,36.8059,32.0716,9067.8,229.41,86.27,False,2026-03-11 17:44:25
4b9ec2,TCGVB,Turkey,36.4594,30.8132,12192.0,222.33,358.41,False,2026-03-11 17:44:25
4cae17,ITY854,Ireland,34.0482,-4.6167,10965.18,243.45,250.11,False,2026-03-11 17:44:25
4d22b0,RYR7469,Malta,35.5823,-3.514,10972.8,209.09,42.01,False,2026-03-11 17:44:25
4073a1,EZY57UZ,United Kingdom,31.2503,-15.9701,10972.8,230.21,19.04,False,2026-03-11 17:44:25
4cae91,RYR918R,Ireland,34.7844,-12.0872,10972.8,229.2,23.69,False,2026-03-11 17:44:25
4cae4a,RYR227,Ireland,31.504,-15.144,10668.0,233.43,213.59,False,2026-03-11 17:44:25
4ca259,RYR84JK,Ireland,33.9782,-6.8229,11277.6,237.87,211.56,False,2026-03-11 17:44:25
407fff,EZY12FR,United Kingdom,30.0902,-12.7485,9547.86,223.97,209.74,False,2026-03-11 17:44:25
406b80,EFW47C,United Kingdom,30.2531,-13.7908,10965.18,236.55,36.42,False,2026-03-11 17:44:25
3c56f5,EWG5ZW,Germany,30.8163,-15.422,10972.8,233.48,11.95,False,2026-03-11 17:44:25
7448a3,RJA156,Jordan,34.9189,29.7457,11887.2,247.65,126.89,False,2026-03-11 17:44:25
7448a1,RJA552,Jordan,35.5165,18.4974,11887.2,253.17,102.2,False,2026-03-11 17:44:25
4d2362,MLM005,Malta,36.0289,15.5219,10972.8,207.85,280.7,False,2026-03-11 17:44:25
39cea7,TVF3433,France,29.3931,-14.438,11582.4,252.12,33.85,False,2026-03-11 17:44:25
348307,IBB62SZ,Spain,31.3527,-13.0788,12192.0,247.7,35.7,False,2026-03-11 17:44:25
348305,IBB37TC,Spain,35.3495,-11.9542,12192.0,223.01,33.62,False,2026-03-11 17:44:25
4703a9,DNC02RB,Hungary,36.7186,-3.7029,1363.98,56.31,264.76,False,2026-03-11 17:44:25
3c56f4,EWG1KG,Germany,29.2966,-14.5116,9989.82,238.13,33.72,False,2026-03-11 17:44:25
4d2382,RYR18QN,Malta,35.22,-6.4501,10972.8,208.81,40.2,False,2026-03-11 17:44:25
440614,EJU87UB,Austria,33.6245,-8.1431,10660.38,238.28,181.61,False,2026-03-11 17:44:25
04c209,5YPCS,Kenya,-1.3098,36.7711,1882.14,51.14,66.27,False,2026-03-11 17:44:25
4cad64,RYR3ZN,Ireland,36.3048,12.6554,9951.72,214.91,289.0,False,2026-03-11 17:44:25
34224e,IBE09SE,Spain,32.8304,-7.707,10073.64,241.74,210.71,False,2026-03-11 17:44:25
4d21a2,KMM514,Malta,36.0823,14.3981,6271.26,192.49,55.67,False,2026-03-11 17:44:25
4d21ef,RYR2793,Malta,35.2189,-12.1018,11887.2,225.1,215.32,False,2026-03-11 17:44:25
45d969,VKG1785,Denmark,33.7831,-15.6928,11582.4,244.58,5.79,False,2026-03-11 17:44:25
4d20ec,VJT850,Malta,32.6935,-7.8026,11277.6,242.79,207.92,False,2026-03-11 17:44:25
a7488c,NCR834,United States,35.6889,28.021,11887.2,263.73,119.32,False,2026-03-11 17:44:25
4d2238,RYR76PT,Malta,35.753,-7.7944,11277.6,243.87,206.29,False,2026-03-11 17:44:25
4d2239,RYR11ST,Malta,33.5212,-7.5725,10972.8,222.09,25.08,False,2026-03-11 17:44:25
3c0893,SDR33TE,Germany,34.0882,-14.4438,10363.2,232.17,25.6,False,2026-03-11 17:44:25
096028,TCV607,Cape Verde,28.4658,-15.793,12192.0,206.85,205.8,False,2026-03-11 17:44:25
407f38,EXS79WU,United Kingdom,31.0954,-13.3059,10622.28,234.43,21.5,False,2026-03-11 17:44:25
4d2287,RYR5072,Malta,34.7372,-4.1742,7162.8,229.18,224.45,False,2026-03-11 17:44:25
4d2257,RYR96RA,Malta,36.2338,-5.9732,10058.4,236.54,183.37,False,2026-03-11 17:44:25
407f67,EZY51QW,United Kingdom,34.0186,-8.1812,10668.0,245.19,194.71,False,2026-03-11 17:44:25
71007f,SVA152,Saudi Arabia,34.6757,26.7694,10668.0,249.14,146.97,False,2026-03-11 17:44:25
4bda8e,TCVTN,Turkey,33.9404,30.9157,12496.8,246.06,177.96,False,2026-03-11 17:44:25
710053,SVA810,Saudi Arabia,23.4011,49.4196,10058.4,291.89,107.54,False,2026-03-11 17:44:25
710058,SVA372,Saudi Arabia,35.6768,15.5118,10668.0,269.35,97.57,False,2026-03-11 17:44:25
48c2b7,RYR11TZ,Poland,36.8741,14.4817,5935.98,196.44,190.87,False,2026-03-11 17:44:25
48c2a0,RYR40XB,Poland,36.7781,13.5431,9197.34,216.19,324.0,False,2026-03-11 17:44:25
4d20c7,VJT503,Malta,34.5045,11.4884,11277.6,247.29,42.22,False,2026-03-11 17:44:25
801406,AIC2029,India,36.5827,27.9495,11574.78,251.56,337.26,False,2026-03-11 17:44:25
407022,EFW4LY,United Kingdom,33.7679,-7.9056,10660.38,242.08,193.27,False,2026-03-11 17:44:25
51009c,BRU8216,Belarus,36.5304,32.1968,10462.26,235.79,69.03,False,2026-03-11 17:44:25
4d210f,VJT630,Malta,36.5131,-5.2719,6896.1,199.25,51.71,False,2026-03-11 17:44:25
34810b,IBE03BB,Spain,36.8901,-16.6773,10058.4,227.87,263.39,False,2026-03-11 17:44:25
407c26,TOM58W,United Kingdom,33.2585,-15.1683,10972.8,230.09,19.73,False,2026-03-11 17:44:25
408305,EXS5BC,United Kingdom,35.951,29.5008,11582.4,224.47,327.26,False,2026-03-11 17:44:25
4d2087,EWG8Y,Malta,31.2473,-13.1301,10965.18,229.93,28.17,False,2026-03-11 17:44:25
06a1e8,QTR8098,Qatar,34.675,29.7819,9753.6,245.37,320.87,False,2026-03-11 17:44:25
710149,,Saudi Arabia,26.4593,49.1749,6377.94,199.41,276.67,False,2026-03-11 17:44:25
01015d,MSR800,Egypt,36.9064,25.3066,11277.6,245.77,137.46,False,2026-03-11 17:44:25
710139,SVA278,Saudi Arabia,34.3468,30.8984,9441.18,237.3,178.01,False,2026-03-11 17:44:25
343385,IBS1614,Spain,30.5306,-13.551,10972.8,233.29,34.22,False,2026-03-11 17:44:25
46a5e4,SEH3LC,Greece,35.2769,31.3233,11460.48,246.11,119.83,False,2026-03-11 17:44:25
4402f0,EJU39AY,Austria,35.9632,-7.7302,11269.98,247.45,180.24,False,2026-03-11 17:44:25
7100ad,SVA234,Saudi Arabia,36.2069,25.2714,10668.0,231.51,142.49,False,2026-03-11 17:44:25
4cc57a,ICE581,Iceland,29.6525,-16.1264,8663.94,235.86,2.63,False,2026-03-11 17:44:25
46b8aa,AEE913,Greece,35.6678,30.6688,11574.78,218.39,286.98,False,2026-03-11 17:44:25
48c22e,RYR17DM,Poland,34.1202,-6.6607,11277.6,233.23,215.3,False,2026-03-11 17:44:25
4b194b,SWR9EX,Switzerland,31.094,30.2731,11186.16,194.37,299.14,False,2026-03-11 17:44:25
34824f,DNC61LK,Spain,36.759,-4.1092,495.3,43.25,296.87,False,2026-03-11 17:44:25
348213,IBB3RE,Spain,36.2257,-7.6225,11277.6,237.92,219.47,False,2026-03-11 17:44:25
3c66c2,DLH766,Germany,23.2848,49.2319,11277.6,309.86,106.0,False,2026-03-11 17:44:25
3c66c1,DLH764,Germany,23.1555,49.0127,11887.2,304.95,103.66,False,2026-03-11 17:44:25
7114d9,KNE700,Saudi Arabia,36.2391,34.1201,10058.4,219.61,194.65,False,2026-03-11 17:44:25
00a518,ZSRDR,South Africa,-25.8832,28.3924,1615.44,50.73,353.6,False,2026-03-11 17:44:25
