icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
4952cd,TAP1558,Portugal,30.7533,-15.6279,11574.78,238.95,28.55,False,2026-03-11 17:39:55
4952c9,TAP1542,Portugal,29.5645,-15.0437,11567.16,243.22,22.12,False,2026-03-11 17:39:55
4952aa,TAP282,Portugal,33.8607,0.8978,12192.0,235.72,314.82,False,2026-03-11 17:39:55
4952a9,TAP298,Portugal,36.6098,-7.9232,12192.0,215.24,322.97,False,2026-03-11 17:39:55
471efb,WZZ44ZL,Hungary,35.3429,31.9278,9189.72,218.98,287.92,False,2026-03-11 17:39:55
00b231,SAA362,South Africa,-32.5638,20.812,11567.16,242.67,49.56,False,2026-03-11 17:39:55
40812d,EZY78RH,United Kingdom,30.3205,-15.8874,10683.24,237.52,208.17,False,2026-03-11 17:39:55
440219,EJU17KD,Austria,35.6447,27.1482,10972.8,223.19,332.55,False,2026-03-11 17:39:55
4aca8b,NSZ8PV,Sweden,35.2844,-13.7866,10972.8,232.37,26.28,False,2026-03-11 17:39:55
343141,IBS15YQ,Spain,31.7091,-13.7584,10668.0,234.49,215.08,False,2026-03-11 17:39:55
471f41,WZZ81BS,Hungary,36.8533,-4.1781,4206.24,182.31,280.9,False,2026-03-11 17:39:55
4400dc,EJU47ML,Austria,29.8055,-15.7949,9235.44,237.5,7.22,False,2026-03-11 17:39:55
471f31,WZZ3179,Hungary,28.9434,-14.1542,10668.0,198.64,225.84,False,2026-03-11 17:39:55
7c4920,QFA64,Australia,-26.1892,28.5502,3390.9,181.42,129.02,False,2026-03-11 17:39:55
39d314,TVF78TL,France,33.0789,-7.4227,9715.5,213.06,212.58,False,2026-03-11 17:39:55
39d310,TVF9823,France,35.3617,-6.417,12192.0,215.78,17.05,False,2026-03-11 17:39:55
40823f,EXS1664,United Kingdom,36.4503,-15.3776,10965.18,226.54,2.34,False,2026-03-11 17:39:55
0a0053,DTH1979,Algeria,35.8662,1.7926,6088.38,192.59,203.62,False,2026-03-11 17:39:55
0a0044,DAH469,Algeria,35.4776,17.2404,12192.0,222.63,278.5,False,2026-03-11 17:39:55
4080f6,EZY92KZ,United Kingdom,34.5352,-12.7285,11277.6,221.18,214.58,False,2026-03-11 17:39:55
440352,EJU1869,Austria,32.6991,-16.7718,,4.89,174.38,True,2026-03-11 17:39:55
a69bd9,DAL200,United States,-26.314,28.0872,2743.2,148.57,162.88,False,2026-03-11 17:39:55
494117,NJE211P,Portugal,36.9443,-7.8006,662.94,108.79,86.2,False,2026-03-11 17:39:55
39348e,TVF73VH,France,34.5146,-6.5513,9738.36,257.86,197.89,False,2026-03-11 17:39:55
34454b,VLG6BG,Spain,33.5791,-9.8754,10668.0,220.43,215.69,False,2026-03-11 17:39:55
00a120,SFR464,South Africa,-33.8909,18.5782,472.44,83.61,165.02,False,2026-03-11 17:39:55
3c6421,CFG069,Germany,36.0152,25.2811,10363.2,232.21,328.78,False,2026-03-11 17:39:55
440053,EJU62NW,Austria,28.8999,-16.1063,7124.7,210.86,16.0,False,2026-03-11 17:39:55
738058,ELY1512,Israel,36.0948,30.9816,11285.22,213.08,242.38,False,2026-03-11 17:39:55
00c77d,SFR170,South Africa,-34.0365,19.5042,7117.08,216.45,74.28,False,2026-03-11 17:39:55
440037,EJU85WP,Austria,33.4263,-7.7424,10972.8,218.24,24.51,False,2026-03-11 17:39:55
440030,EJU72GF,Austria,35.6053,-13.4943,11285.22,212.17,223.33,False,2026-03-11 17:39:55
8960f7,UAE752,United Arab Emirates,34.3995,-3.9741,11277.6,239.23,68.95,False,2026-03-11 17:39:55
00bfc0,LNK274P,South Africa,-25.9608,30.7492,11277.6,225.48,87.91,False,2026-03-11 17:39:55
495145,TAP91SR,Portugal,33.8002,-15.4913,8191.5,204.44,225.0,False,2026-03-11 17:39:55
5001d4,MEA202,San Marino,35.6197,34.2336,7612.38,229.74,149.3,False,2026-03-11 17:39:55
3991e3,AFR1530,France,36.4439,0.0662,6728.46,219.3,174.08,False,2026-03-11 17:39:55
05e057,QE T D M,Mauritania,14.3944,-17.0683,1638.3,95.12,336.07,False,2026-03-11 17:39:55
05e055,,Mauritania,14.3779,-17.0479,1798.32,107.53,288.69,False,2026-03-11 17:39:55
00ae3a,LNK328D,South Africa,-32.7674,18.433,10393.68,226.75,356.62,False,2026-03-11 17:39:55
896197,UAE2MJ,United Arab Emirates,29.2019,32.719,10972.8,229.62,308.36,False,2026-03-11 17:39:55
00c874,ZUSLG,South Africa,-25.9604,27.9013,0.0,33.7,31.26,False,2026-03-11 17:39:55
89618a,UAE6FJ,United Arab Emirates,36.4762,30.6837,11887.2,253.68,165.32,False,2026-03-11 17:39:55
896181,UAE29V,United Arab Emirates,33.3298,30.792,11841.48,240.44,329.81,False,2026-03-11 17:39:55
00bf5b,SIV103,South Africa,13.8684,-16.7657,5128.26,154.94,329.69,False,2026-03-11 17:39:55
408033,EXS2AN,United Kingdom,34.2461,-15.6562,10972.8,232.92,6.34,False,2026-03-11 17:39:55
47878d,NOZ9YS,Norway,31.9713,-13.5392,10363.2,233.52,22.95,False,2026-03-11 17:39:55
440195,EJU4385,Austria,28.6386,-16.8859,5852.16,203.07,188.89,False,2026-03-11 17:39:55
45caa7,DTR1825,Denmark,36.9161,12.1733,1432.56,81.3,131.15,False,2026-03-11 17:39:55
471dbe,WZZ37,Hungary,35.2666,31.8165,11254.74,211.84,136.97,False,2026-03-11 17:39:55
151e25,TYA6102,Russian Federation,34.0665,30.9122,9753.6,222.5,357.22,False,2026-03-11 17:39:55
151d6f,AZV948,Russian Federation,32.456,31.2682,10363.2,15.85,256.87,False,2026-03-11 17:39:55
896218,UAE57X,United Arab Emirates,36.4248,24.9209,10058.4,253.66,140.6,False,2026-03-11 17:39:55
89620e,UAE2W,United Arab Emirates,23.3091,49.3653,10668.0,309.22,98.8,False,2026-03-11 17:39:55
7380c6,ELY094,Israel,33.04,30.9619,10965.18,249.58,1.42,False,2026-03-11 17:39:55
4ca9cc,RYR44TR,Ireland,34.3226,-8.8255,10972.8,219.6,14.1,False,2026-03-11 17:39:55
4bb321,THY5YE,Turkey,35.7011,0.3837,11887.2,225.79,65.07,False,2026-03-11 17:39:55
020101,RAM1438,Morocco,35.543,-4.9049,4259.58,150.63,279.24,False,2026-03-11 17:39:55
4ca8fa,NOS246,Ireland,36.7922,23.0399,11582.4,245.09,328.91,False,2026-03-11 17:39:55
4bb27a,THY38Y,Turkey,35.2323,30.8593,10058.4,221.86,178.01,False,2026-03-11 17:39:55
4bb283,THY3PC,Turkey,34.5397,30.8896,10058.4,230.1,177.95,False,2026-03-11 17:39:55
020140,MAC437,Morocco,36.7615,-1.8981,10972.8,209.99,50.07,False,2026-03-11 17:39:55
70c107,OMA2408,Oman,23.1712,49.2447,12496.8,281.75,104.59,False,2026-03-11 17:39:55
345299,AEA71TD,Spain,29.2946,-13.5067,13098.78,213.96,218.16,False,2026-03-11 17:39:55
70c108,OMA2162,Oman,29.6966,31.7259,11894.82,257.85,143.52,False,2026-03-11 17:39:55
70c101,OMA147,Oman,35.1605,26.1952,10972.8,214.45,307.89,False,2026-03-11 17:39:55
020122,RAM218W,Morocco,35.7139,-13.8583,12192.0,239.02,291.6,False,2026-03-11 17:39:55
020121,RAM210B,Morocco,36.0219,-14.7923,10972.8,242.13,289.74,False,2026-03-11 17:39:55
02013f,RAM230,Morocco,33.7635,-6.1378,7315.2,213.73,79.88,False,2026-03-11 17:39:55
70c122,OMA153,Oman,36.8753,24.0455,12184.38,245.7,320.78,False,2026-03-11 17:39:55
8005f1,AIC113,India,35.4286,25.4672,12192.0,232.6,321.74,False,2026-03-11 17:39:55
8005f2,AIC157,India,29.862,31.7459,10355.58,213.51,306.18,False,2026-03-11 17:39:55
405456,EFW67B,United Kingdom,29.5659,-16.3508,10668.0,221.15,207.88,False,2026-03-11 17:39:55
89631a,UAE23C,United Arab Emirates,-33.5959,18.8298,2743.2,130.76,239.5,False,2026-03-11 17:39:55
4bb0f2,THY16,Turkey,35.3639,-0.7218,11887.2,241.01,61.57,False,2026-03-11 17:39:55
02019d,MAC304,Morocco,35.6979,-6.1162,1897.38,106.99,207.18,False,2026-03-11 17:39:55
0200ef,RAM960U,Morocco,35.5621,-3.5975,10363.2,207.15,47.31,False,2026-03-11 17:39:55
70c0e1,OMA406,Oman,28.7575,32.5708,11224.26,243.47,145.07,False,2026-03-11 17:39:55
70c0ee,OMA143,Oman,34.5734,26.0217,12184.38,227.63,312.16,False,2026-03-11 17:39:55
80073c,AIC151,India,35.6528,25.6362,11574.78,239.29,328.36,False,2026-03-11 17:39:55
800732,AIC165,India,36.1306,24.7811,12184.38,237.49,321.24,False,2026-03-11 17:39:55
0200cb,RAM204F,Morocco,36.7056,-18.1825,12192.0,246.59,281.92,False,2026-03-11 17:39:55
800739,AIC155,India,34.6702,26.3338,12184.38,235.83,329.01,False,2026-03-11 17:39:55
4baa45,THY5198,Turkey,35.1458,30.8641,9448.8,223.9,178.16,False,2026-03-11 17:39:55
8963d2,UAE5M,United Arab Emirates,34.3333,24.0241,10363.2,214.59,289.17,False,2026-03-11 17:39:55
8963d8,UAE143,United Arab Emirates,29.1206,32.8354,10363.2,209.78,308.53,False,2026-03-11 17:39:55
8963e6,UAE6AL,United Arab Emirates,34.9645,22.8214,11879.58,271.33,125.2,False,2026-03-11 17:39:55
4bb166,THY5186,Turkey,35.8171,30.8348,10668.0,238.83,178.15,False,2026-03-11 17:39:55
4868b9,TRA13K,Kingdom of the Netherlands,28.9773,-13.7696,10683.24,202.38,218.71,False,2026-03-11 17:39:55
440b30,TAY7CA,Austria,35.7188,30.4657,10363.2,218.24,286.85,False,2026-03-11 17:39:55
