icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
3c5ee7,EWG46A,Germany,49.5805,8.48,11277.6,222.09,154.92,False,2026-03-11 17:39:14
e8021c,LTG8503,Chile,49.7237,2.2352,9547.86,248.13,43.99,False,2026-03-11 17:39:14
3c5ee6,EWG1YA,Germany,51.3905,7.2255,1645.92,121.71,287.21,False,2026-03-11 17:39:14
3c5ee9,EWG41G,Germany,51.638,6.5955,3169.92,161.52,123.44,False,2026-03-11 17:39:14
4acb23,NSZ5715,Sweden,44.148,-0.9846,11887.2,239.47,214.85,False,2026-03-11 17:39:14
3c65d2,DLH2510,Germany,52.1795,-1.1324,2674.62,148.36,299.5,False,2026-03-11 17:39:14
3c65c7,DLH3LE,Germany,50.0485,8.0546,4427.22,197.72,321.55,False,2026-03-11 17:39:14
3c65c4,DLH03X,Germany,43.0335,-0.1656,10050.78,205.63,221.15,False,2026-03-11 17:39:14
3c65c9,DLH9YX,Germany,47.9954,13.7187,7124.7,235.5,280.57,False,2026-03-11 17:39:14
3c5ee4,EWG74X,Germany,49.1212,13.9786,9448.8,219.07,126.12,False,2026-03-11 17:39:14
3c5ee3,EWG22U,Germany,53.0832,5.5766,10058.4,226.5,68.27,False,2026-03-11 17:39:14
46b82d,AEE4MI,Greece,45.5105,9.3033,4038.6,193.29,244.46,False,2026-03-11 17:39:14
46b82c,AEE6TH,Greece,46.1026,12.4727,10965.18,209.54,314.4,False,2026-03-11 17:39:14
3c5eed,EWG64G,Germany,49.0498,6.3227,10980.42,231.15,351.17,False,2026-03-11 17:39:14
3c65e2,DAIOB,Germany,53.5302,9.8381,,0.0,205.31,True,2026-03-11 17:39:14
3b7b3b,DRAG382,France,45.1095,5.8987,1965.96,68.97,88.29,False,2026-03-11 17:39:14
3c5ef0,EWG77C,Germany,41.2517,12.633,11277.6,246.86,153.65,False,2026-03-11 17:39:14
3c65cc,DLH05E,Germany,46.6927,7.6076,11582.4,242.13,56.61,False,2026-03-11 17:39:14
3c5ef5,EWG1RC,Germany,53.2194,10.0815,5775.96,180.41,161.72,False,2026-03-11 17:39:14
46b832,AEE8DT,Greece,52.4146,13.7612,982.98,79.01,248.61,False,2026-03-11 17:39:14
46b830,AEE4CA,Greece,41.2863,17.5227,10980.42,223.8,306.21,False,2026-03-11 17:39:14
440202,TAY5BS,Austria,47.587,6.4726,5486.4,176.6,310.51,False,2026-03-11 17:39:14
39342f,FGNBP,France,50.824,3.2248,121.92,26.97,235.1,False,2026-03-11 17:39:14
46b822,AEE510,Greece,47.2103,14.3415,11567.16,217.33,305.95,False,2026-03-11 17:39:14
46b826,AEE832,Greece,46.1956,14.7261,10363.2,219.71,330.85,False,2026-03-11 17:39:14
3994a5,FHFFF,France,43.534,5.1597,182.88,25.03,170.54,False,2026-03-11 17:39:14
