icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
346648,VOE2678,Spain,35.8476,-0.4175,6469.38,201.76,219.41,False,2026-03-11 17:14:37
0200ef,RAM960U,Morocco,33.8101,-6.3446,9121.14,219.83,67.58,False,2026-03-11 17:14:37
6832b2,VSV464,Kazakhstan,23.0635,49.8438,9448.8,265.11,94.12,False,2026-03-11 17:14:37
80073b,AIC133,India,31.1372,30.1361,12192.0,212.35,296.63,False,2026-03-11 17:14:37
0200cb,RAM204F,Morocco,35.8548,-14.2402,12184.38,239.1,290.27,False,2026-03-11 17:14:37
70c0fe,OMA117,Oman,35.7414,25.5405,12192.0,240.6,328.55,False,2026-03-11 17:14:37
3465d4,IBB50HY,Spain,35.9095,-6.2259,11582.4,205.11,41.85,False,2026-03-11 17:14:37
4067f3,TOM4YJ,United Kingdom,36.0893,28.6362,11582.4,211.07,308.07,False,2026-03-11 17:14:37
4067f0,TOM8VC,United Kingdom,35.1655,30.1626,12199.62,221.23,284.68,False,2026-03-11 17:14:37
440b30,TAY7CA,Austria,34.9263,33.6778,906.78,111.54,7.42,False,2026-03-11 17:14:37
34538d,VLG7574,Spain,36.1108,-3.019,10668.0,252.6,212.52,False,2026-03-11 17:14:37
896479,UAE19,United Arab Emirates,35.4261,29.0238,10972.8,244.77,320.29,False,2026-03-11 17:14:37
896461,ETD81C,United Arab Emirates,23.3601,48.8741,12496.8,300.24,92.65,False,2026-03-11 17:14:37
a2fb16,GRP29,United States,29.8289,31.7972,13327.38,185.0,306.52,False,2026-03-11 17:14:37
738446,AIZ363,Israel,32.005,34.8756,11574.78,1.29,239.06,False,2026-03-11 17:14:37
738444,AIZ744,Israel,34.2236,31.0383,10668.0,254.22,122.02,False,2026-03-11 17:14:37
8964fe,ETD103A,United Arab Emirates,34.1361,24.5409,10965.18,211.6,291.39,False,2026-03-11 17:14:37
4bb062,THY522,Turkey,36.5357,15.6682,10668.0,216.0,229.44,False,2026-03-11 17:14:37
8964fc,ETD83W,United Arab Emirates,36.9445,23.255,11582.4,244.84,314.23,False,2026-03-11 17:14:37
00b08a,SFR383,South Africa,-26.5181,28.1978,3497.58,142.18,349.79,False,2026-03-11 17:14:37
00b095,SFR204,South Africa,-32.8533,19.9384,8694.42,217.93,228.45,False,2026-03-11 17:14:37
00b099,SFR114,South Africa,-27.0876,27.4218,8054.34,211.71,40.27,False,2026-03-11 17:14:37
4c808f,CYP312,Cyprus,34.8839,33.4452,3208.02,1.03,270.0,False,2026-03-11 17:14:37
018099,BNL1551,Libyan Arab Jamahiriya,32.6674,16.8847,10058.4,254.75,91.62,False,2026-03-11 17:14:37
89661f,UAE72N,United Arab Emirates,36.5291,11.7373,7162.8,237.17,113.12,False,2026-03-11 17:14:37
346391,IBB83GB,Spain,33.5908,-8.159,11582.4,225.65,36.19,False,2026-03-11 17:14:37
018057,AAW430,Libyan Arab Jamahiriya,32.6676,17.1564,10675.62,262.89,89.55,False,2026-03-11 17:14:37
34768d,VLG2YE,Spain,30.3525,-13.8401,10363.2,231.76,34.78,False,2026-03-11 17:14:37
34768c,VLG26PB,Spain,29.0627,-14.7659,9296.4,232.86,70.24,False,2026-03-11 17:14:37
40780d,BAW660,United Kingdom,34.9321,32.1013,7185.66,243.82,103.42,False,2026-03-11 17:14:37
461f9c,FIN1676,Finland,36.5864,-4.3132,1981.2,120.88,100.54,False,2026-03-11 17:14:37
34644d,IBS1610,Spain,36.6007,-7.8607,10972.8,212.55,41.17,False,2026-03-11 17:14:37
34644c,IBS1621,Spain,36.2846,-9.7802,10652.76,237.1,211.97,False,2026-03-11 17:14:37
4ca739,RYR2CF,Ireland,30.5153,-12.6304,11285.22,213.04,206.38,False,2026-03-11 17:14:37
4ca73f,RYR78ZF,Ireland,36.6694,-10.9773,11887.2,227.46,208.65,False,2026-03-11 17:14:37
345107,VLG3120,Spain,30.022,-12.7873,10660.38,211.03,216.67,False,2026-03-11 17:14:37
8964a1,UAE5WR,United Arab Emirates,23.3545,49.0013,10668.0,305.04,94.64,False,2026-03-11 17:14:37
8964a2,UAE83,United Arab Emirates,35.8327,26.461,10972.8,240.97,322.98,False,2026-03-11 17:14:37
507cb6,MFX331,Uzbekistan,22.1758,49.9642,11582.4,202.19,259.15,False,2026-03-11 17:14:37
49130f,NJE282N,Portugal,36.9855,-7.6929,1150.62,117.88,235.13,False,2026-03-11 17:14:37
4078ef,EZY86PA,United Kingdom,34.6796,-12.6034,11285.22,231.04,214.75,False,2026-03-11 17:14:37
44ccc3,BEL2UC,Belgium,34.5614,-9.9058,10660.38,251.22,197.4,False,2026-03-11 17:14:37
009893,SAA191,South Africa,-25.5407,30.7372,10972.8,248.31,257.92,False,2026-03-11 17:14:37
406670,EZY13PG,United Kingdom,34.8321,-12.1647,11277.6,229.61,206.34,False,2026-03-11 17:14:37
346499,IBE05GW,Spain,36.7421,-4.5932,487.68,65.2,132.12,False,2026-03-11 17:14:37
0201c3,RAM970H,Morocco,36.8529,-5.9061,11582.4,204.8,15.29,False,2026-03-11 17:14:37
0201c2,RAM982,Morocco,35.1446,-7.9024,10972.8,207.95,342.73,False,2026-03-11 17:14:37
405f13,,United Kingdom,34.8897,-12.3837,10675.62,232.94,215.2,False,2026-03-11 17:14:37
0201b5,RAM664Y,Morocco,34.4742,-7.2448,11574.78,219.66,28.85,False,2026-03-11 17:14:37
406668,EZY41YX,United Kingdom,35.468,-9.727,11277.6,238.9,204.96,False,2026-03-11 17:14:37
400ff4,TOM1EA,United Kingdom,36.09,-13.2121,10972.8,226.4,25.87,False,2026-03-11 17:14:37
748053,CDX551,Lebanon,34.84,33.4924,12473.94,254.54,119.41,False,2026-03-11 17:14:37
748021,MEA212,Lebanon,36.4292,33.2122,11887.2,253.17,128.15,False,2026-03-11 17:14:37
4ca4ea,RYR9729,Ireland,34.9913,-1.5653,11582.4,239.5,237.81,False,2026-03-11 17:14:37
040123,ETH512,Ethiopia,12.6916,-14.512,10965.18,250.71,299.77,False,2026-03-11 17:14:37
