icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
3c6544,DLH4H,Germany,50.2312,8.6359,2202.18,153.14,93.85,False,2026-03-10 20:21:36
3c6552,LHX1HH,Germany,51.4653,-0.2829,609.6,69.96,270.0,False,2026-03-10 20:21:36
39e681,AFR7315,France,46.0304,5.2685,11582.4,214.53,330.24,False,2026-03-10 20:21:36
3c4b49,EWG55N,Germany,41.9368,-5.4587,10972.8,190.77,25.39,False,2026-03-10 20:21:36
3c654e,LHX947,Germany,50.0458,8.5687,,1.54,306.56,True,2026-03-10 20:21:36
39e695,AFR57PK,France,48.2452,1.2394,7223.76,219.33,28.13,False,2026-03-10 20:21:36
3443d3,VLG97QX,Spain,42.5731,-4.0193,10668.0,218.12,277.86,False,2026-03-10 20:21:36
38151a,13196S2,France,43.6152,1.3633,,0.0,132.19,True,2026-03-10 20:21:36
3c64aa,DLH95E,Germany,45.1657,4.721,10972.8,226.27,49.61,False,2026-03-10 20:21:36
0a008f,DAH1008,Algeria,47.6662,3.533,6766.56,202.62,337.93,False,2026-03-10 20:21:36
0a008a,DAH1545,Algeria,48.3244,2.3928,7284.72,223.65,171.53,False,2026-03-10 20:21:36
02a1ab,LBT521,Tunisia,45.9405,3.8137,11292.84,241.01,151.57,False,2026-03-10 20:21:36
02a1b0,LBT543,Tunisia,43.9894,3.9348,10683.24,238.88,130.9,False,2026-03-10 20:21:36
471fae,WZZ9203,Hungary,41.6635,3.994,10370.82,233.48,47.95,False,2026-03-10 20:21:36
494144,NJE3FD,Portugal,48.5838,8.4095,7650.48,194.26,142.86,False,2026-03-10 20:21:36
494141,NJE553Y,Portugal,46.5621,-2.0059,13106.4,193.41,11.04,False,2026-03-10 20:21:36
49410e,NJE041P,Portugal,47.3267,9.2674,7315.2,218.48,8.53,False,2026-03-10 20:21:36
494114,NJE204T,Portugal,45.2889,1.04,12192.0,203.95,2.75,False,2026-03-10 20:21:36
4080e4,BAW5PQ,United Kingdom,47.4794,7.3233,11879.58,236.29,145.83,False,2026-03-10 20:21:36
34324f,IBE07KY,Spain,41.0691,-1.9898,9875.52,219.07,79.72,False,2026-03-10 20:21:36
34324e,IBE0449,Spain,42.8461,-2.004,5334.0,193.43,0.0,False,2026-03-10 20:21:36
05a0ac,BYD084,Maldives,47.5369,8.9362,2125.98,122.85,160.43,False,2026-03-10 20:21:36
4009c6,BAW721,United Kingdom,51.3753,-0.1822,2438.4,117.56,79.92,False,2026-03-10 20:21:36
4b15d7,EDW86,Switzerland,43.6767,8.7072,11277.6,246.98,178.93,False,2026-03-10 20:21:36
34454b,VLG5FA,Spain,45.2154,-3.7802,11277.6,259.22,189.48,False,2026-03-10 20:21:36
4401dc,EJU507D,Austria,45.7596,5.0889,327.66,66.14,174.64,False,2026-03-10 20:21:36
39d309,TVF76MR,France,47.0749,-1.9067,3345.18,169.74,42.05,False,2026-03-10 20:21:36
3c6467,CFG1UF,Germany,50.0429,8.5616,,9.77,250.31,True,2026-03-10 20:21:36
440090,EJU579N,Austria,49.5883,3.2497,6713.22,223.19,5.29,False,2026-03-10 20:21:36
4b5d9b,ATL781,Switzerland,47.4511,8.5571,,5.4,281.25,True,2026-03-10 20:21:36
4bb475,MNB8072,Turkey,41.3052,2.0699,12192.0,234.81,92.51,False,2026-03-10 20:21:36
3c648f,EWG1KC,Germany,43.531,1.3354,10972.8,212.04,352.89,False,2026-03-10 20:21:36
400846,LOG92W,United Kingdom,51.4655,-0.2074,906.78,77.68,269.62,False,2026-03-10 20:21:36
3c6490,EWG4UJ,Germany,42.8028,-0.0591,10363.2,215.78,53.92,False,2026-03-10 20:21:36
3c6498,DLH64M,Germany,50.0468,8.5671,,0.0,115.31,True,2026-03-10 20:21:36
3c6424,CFG1CH,Germany,46.1645,6.4555,10980.42,222.68,350.56,False,2026-03-10 20:21:36
3c6429,CFG1RT,Germany,50.0392,8.5461,,9.26,250.31,True,2026-03-10 20:21:36
440065,EJU45MP,Austria,45.3461,9.7723,10972.8,224.12,328.13,False,2026-03-10 20:21:36
3c6422,CFG4CL,Germany,47.2306,6.1598,10355.58,216.76,7.23,False,2026-03-10 20:21:36
440053,EJU13WH,Austria,44.8286,-0.6997,,0.77,16.88,True,2026-03-10 20:21:36
3453d3,ANE51JJ,Spain,42.6263,-0.0933,10668.0,235.11,216.37,False,2026-03-10 20:21:36
4b161f,EDW208,Switzerland,47.4435,8.1951,3627.12,137.44,10.13,False,2026-03-10 20:21:36
40087a,BAW722,United Kingdom,47.4618,8.5511,,0.45,154.69,True,2026-03-10 20:21:36
440018,EJU7209,Austria,50.688,1.0276,2987.04,159.69,34.77,False,2026-03-10 20:21:36
440037,EJU92FC,Austria,44.1586,2.5345,11582.4,230.57,62.35,False,2026-03-10 20:21:36
440c6f,EJU48GL,Austria,47.4393,8.8096,1447.8,93.17,276.34,False,2026-03-10 20:21:36
44001f,EJU47NA,Austria,46.1249,6.085,11117.58,226.95,125.31,False,2026-03-10 20:21:36
4b1699,SWR1PX,Switzerland,47.2844,8.3868,2430.78,120.57,78.93,False,2026-03-10 20:21:36
49514c,TAP440,Portugal,43.2162,-4.6324,10363.2,202.69,26.7,False,2026-03-10 20:21:36
49514b,TAP57W,Portugal,48.412,-3.2164,11887.2,235.63,203.82,False,2026-03-10 20:21:36
344197,ANE1344,Spain,50.5933,3.8365,9037.32,232.71,203.45,False,2026-03-10 20:21:36
440c38,EJU12KP,Austria,45.8302,-4.151,11590.02,213.91,45.58,False,2026-03-10 20:21:36
405636,EZY41LE,United Kingdom,42.4387,1.3412,10119.36,223.25,344.91,False,2026-03-10 20:21:36
4b0274,EZS19QH,Switzerland,43.0337,-0.1477,10965.18,205.34,55.51,False,2026-03-10 20:21:36
4b028c,SWR5MB,Switzerland,50.9093,-0.2864,5097.78,186.58,153.29,False,2026-03-10 20:21:36
4b0293,SWR3F,Switzerland,47.5877,7.6928,5829.3,155.21,109.16,False,2026-03-10 20:21:36
3991e5,AFR1049,France,41.2368,2.0521,739.14,107.58,189.91,False,2026-03-10 20:21:36
3991e0,AFR78ZK,France,48.814,3.4585,2819.4,141.23,340.64,False,2026-03-10 20:21:36
40697c,BAW467,United Kingdom,45.3289,-2.7903,11582.4,200.61,9.15,False,2026-03-10 20:21:36
3c6523,LHX5YH,Germany,49.652,9.4941,9906.0,188.45,135.88,False,2026-03-10 20:21:36
40690a,EZY78FM,United Kingdom,50.6534,0.8318,5090.16,169.99,312.92,False,2026-03-10 20:21:36
4a91f9,SAS51B,Sweden,45.0922,6.8502,11574.78,227.55,12.4,False,2026-03-10 20:21:36
48ca40,SAH59P,Poland,50.7492,-1.373,2476.5,133.22,25.87,False,2026-03-10 20:21:36
40097e,BAW94DL,United Kingdom,51.4723,-0.4855,,0.77,295.31,True,2026-03-10 20:21:36
452162,VAW8830,Bulgaria,46.8557,5.648,10355.58,219.02,303.99,False,2026-03-10 20:21:36
408040,TOM1ML,United Kingdom,51.3973,-3.3455,99.06,72.01,116.75,False,2026-03-10 20:21:36
440179,EJU509L,Austria,45.1861,0.0022,11582.4,205.9,325.79,False,2026-03-10 20:21:36
440172,EJU78NP,Austria,49.1173,4.0178,9326.88,233.63,84.44,False,2026-03-10 20:21:36
408027,TOM62W,United Kingdom,47.6267,-4.0006,11582.4,215.86,36.57,False,2026-03-10 20:21:36
392ae7,AFR89FW,France,45.3075,5.7899,10370.82,225.07,328.74,False,2026-03-10 20:21:36
39812f,FBU70A,France,47.9996,2.8304,5669.28,217.78,156.77,False,2026-03-10 20:21:36
44017c,EJU608A,Austria,45.9436,4.8558,1783.08,144.25,95.73,False,2026-03-10 20:21:36
471dbd,WZZ5070,Hungary,41.1963,-0.9858,10363.2,217.7,80.2,False,2026-03-10 20:21:36
39ca88,TONER29,France,48.4979,-4.4166,259.08,46.72,298.26,False,2026-03-10 20:21:36
393f0d,CLG1556,France,48.422,2.3677,3360.42,129.18,167.35,False,2026-03-10 20:21:36
452134,DAH1012,Bulgaria,45.1316,0.9147,10363.2,212.11,350.79,False,2026-03-10 20:21:36
471daf,WZZ644,Hungary,45.7708,9.3466,4076.7,146.49,228.42,False,2026-03-10 20:21:36
452124,,Bulgaria,50.9029,4.488,,1.8,300.94,True,2026-03-10 20:21:36
495292,TAP1330,Portugal,46.3978,-5.2891,11582.4,208.41,35.46,False,2026-03-10 20:21:36
300a3b,ITY2056,Italy,45.456,9.279,,0.0,90.0,True,2026-03-10 20:21:36
398cb5,,France,43.6278,-1.0202,236.22,38.49,8.46,False,2026-03-10 20:21:36
398cb3,FHDFT,France,43.5088,-1.05,220.98,25.23,339.72,False,2026-03-10 20:21:36
440117,EJU78AT,Austria,46.2832,6.1753,640.08,70.57,225.59,False,2026-03-10 20:21:36
4007f1,BAW2065,United Kingdom,51.1567,-0.1683,,0.0,255.94,True,2026-03-10 20:21:36
440d10,EJU45FH,Austria,47.3805,0.1804,10972.8,205.2,51.0,False,2026-03-10 20:21:36
34569a,VOE2933,Spain,47.7464,2.1593,8839.2,206.9,181.71,False,2026-03-10 20:21:36
345687,ANE44ER,Spain,41.7032,-1.6448,8534.4,222.37,43.22,False,2026-03-10 20:21:36
344341,AEA42DR,Spain,42.4076,-1.8962,11277.6,255.16,207.24,False,2026-03-10 20:21:36
440bce,BCS939,Austria,41.5333,-3.0108,11582.4,194.64,26.02,False,2026-03-10 20:21:36
345646,VLG41ND,Spain,41.2909,2.0774,,2.06,154.69,True,2026-03-10 20:21:36
345643,VLG89ZK,Spain,50.4221,-1.2406,7719.06,201.82,15.52,False,2026-03-10 20:21:36
4b5c1d,ZEBRA1,Switzerland,47.4498,8.56,,5.4,264.38,True,2026-03-10 20:21:36
34560d,VLG7VK,Spain,48.3526,1.6836,3352.8,206.61,34.24,False,2026-03-10 20:21:36
345613,VOE91PU,Spain,45.8184,-0.2659,8542.02,180.74,310.04,False,2026-03-10 20:21:36
4ca9ec,RYR47MW,Ireland,48.8835,-1.2826,10972.8,204.61,11.31,False,2026-03-10 20:21:36
4b5c6e,ORION2,Switzerland,47.4614,8.5566,,0.26,180.0,True,2026-03-10 20:21:36
abfa8e,FDX3,United States,50.0367,8.5333,,0.0,247.5,True,2026-03-10 20:21:36
398d09,SAMU21,France,47.0481,5.0761,556.26,76.66,37.64,False,2026-03-10 20:21:36
425936,FIRE 1,United Kingdom,51.1539,-0.1901,,10.8,163.12,True,2026-03-10 20:21:36
4854cb,TRA7E,Kingdom of the Netherlands,42.0096,-2.8412,11582.4,194.43,29.48,False,2026-03-10 20:21:36
4854ca,TRA14L,Kingdom of the Netherlands,51.2558,3.5586,6934.2,206.69,28.22,False,2026-03-10 20:21:36
02010d,MAC343,Morocco,45.7199,5.0921,,5.66,219.38,True,2026-03-10 20:21:36
020118,MAC511,Morocco,44.304,-0.7243,11269.98,250.08,212.06,False,2026-03-10 20:21:36
44cdcc,BEL9902,Belgium,50.3163,3.2639,7658.1,243.94,47.39,False,2026-03-10 20:21:36
44cdcb,BEL7AM,Belgium,50.4467,7.8846,9822.18,227.27,291.51,False,2026-03-10 20:21:36
020175,MAC828W,Morocco,41.4883,-2.7119,10668.0,255.37,211.99,False,2026-03-10 20:21:36
020140,MAC148,Morocco,46.5338,1.1601,11277.6,242.5,212.17,False,2026-03-10 20:21:36
02012b,MAC116M,Morocco,46.7083,1.6129,11277.6,241.04,202.46,False,2026-03-10 20:21:36
345292,BCS6DP,Spain,41.377,-3.4817,9745.98,190.31,22.41,False,2026-03-10 20:21:36
020124,MAC128V,Morocco,46.2012,0.853,11887.2,239.56,211.74,False,2026-03-10 20:21:36
44ce76,BEL2LG,Belgium,50.0374,8.5277,,1.29,340.31,True,2026-03-10 20:21:36
44ce75,BEL8RD,Belgium,48.9585,7.6513,11879.58,238.01,150.33,False,2026-03-10 20:21:36
44ce6c,BEL4GV,Belgium,46.2322,6.1038,,4.89,225.0,True,2026-03-10 20:21:36
44ce61,BEL9CJ,Belgium,50.9032,4.4767,,4.37,70.31,True,2026-03-10 20:21:36
345314,VLG8307,Spain,42.9235,2.8501,9464.04,221.83,181.73,False,2026-03-10 20:21:36
486802,KLM1938,Kingdom of the Netherlands,50.1817,5.016,12192.0,226.24,337.4,False,2026-03-10 20:21:36
346614,VOE4HY,Spain,48.116,5.9122,9753.6,207.34,237.26,False,2026-03-10 20:21:36
4ca8e4,RYR22KN,Ireland,49.0909,8.0425,2179.32,136.87,119.74,False,2026-03-10 20:21:36
80073f,AIC159,India,46.8331,9.2249,12192.0,244.48,301.32,False,2026-03-10 20:21:36
4ca8f4,ITY1416,Ireland,45.1871,7.6464,,2.83,182.81,True,2026-03-10 20:21:36
4ca8df,ITY153,Ireland,50.6732,4.7831,3939.54,202.17,132.01,False,2026-03-10 20:21:36
4ca8d5,RYR68JQ,Ireland,44.8339,-0.2436,11277.6,254.3,212.69,False,2026-03-10 20:21:36
3c7439,TUI7KT,Germany,48.7173,9.4921,1188.72,125.42,303.62,False,2026-03-10 20:21:36
3c0ac6,CFG1LP,Germany,44.2298,-1.2439,11574.78,198.84,25.11,False,2026-03-10 20:21:36
489226,ENT9FT,Poland,41.2689,2.2246,10972.8,231.47,75.19,False,2026-03-10 20:21:36
3452c8,ANE10NZ,Spain,41.4487,-5.1684,8763.0,220.04,301.42,False,2026-03-10 20:21:36
39a5e7,FHJPH,France,44.4233,-0.8027,7010.4,124.11,226.85,False,2026-03-10 20:21:36
8963e4,UAE4CK,United Arab Emirates,48.8571,9.733,11582.4,244.27,303.49,False,2026-03-10 20:21:36
70c0fd,OMA101,Oman,51.4632,-0.4662,,7.72,87.19,True,2026-03-10 20:21:36
c07627,NOJ65,Canada,41.4489,2.6118,13106.4,257.74,282.57,False,2026-03-10 20:21:36
3c7425,TUI6HA,Germany,44.4194,6.5604,10363.2,235.55,23.15,False,2026-03-10 20:21:36
399e86,CRL632,France,43.4445,5.204,-91.44,73.14,133.58,False,2026-03-10 20:21:36
3c7424,TUI97N,Germany,43.0739,5.6456,10972.8,226.22,25.17,False,2026-03-10 20:21:36
4ca912,RYR7169,Ireland,44.9789,0.2387,11582.4,211.99,343.94,False,2026-03-10 20:21:36
4ac9e9,SAS2510,Sweden,49.3922,1.8889,11590.02,216.06,32.55,False,2026-03-10 20:21:36
3c618b,TUI2JA,Germany,45.8477,-3.6848,10972.8,216.28,51.28,False,2026-03-10 20:21:36
020066,RAM776Z,Morocco,42.2778,-2.8506,10972.8,188.98,35.25,False,2026-03-10 20:21:36
3e175b,AZE187S,Germany,49.2468,7.1214,716.28,86.58,86.59,False,2026-03-10 20:21:36
86eb14,JAL408,Japan,50.0349,8.5295,,5.92,244.69,True,2026-03-10 20:21:36
4d02b0,JFA42U,Luxembourg,45.834,5.8652,1455.42,81.22,169.05,False,2026-03-10 20:21:36
344157,VLG7113,Spain,50.7844,-1.5222,7589.52,222.44,213.4,False,2026-03-10 20:21:36
484f80,KLM995,Kingdom of the Netherlands,51.4936,0.4095,1150.62,110.68,272.13,False,2026-03-10 20:21:36
4ca84c,RYR14LZ,Ireland,41.4992,3.2143,10972.8,233.02,77.38,False,2026-03-10 20:21:36
896477,UAE2MJ,United Arab Emirates,47.4542,8.6041,533.4,68.75,275.58,False,2026-03-10 20:21:36
4ca853,RYR20HX,Ireland,50.4018,-0.2801,11277.6,241.48,149.39,False,2026-03-10 20:21:36
896483,UAE98P,United Arab Emirates,48.68,8.913,11277.6,257.57,125.82,False,2026-03-10 20:21:36
40688c,BAW55G,United Kingdom,50.2747,-0.0604,6835.14,249.14,167.6,False,2026-03-10 20:21:36
896453,UAE34E,United Arab Emirates,41.1474,3.8911,10058.4,233.41,277.34,False,2026-03-10 20:21:36
4005ba,BAW183,United Kingdom,51.4759,-0.4663,,7.72,90.0,True,2026-03-10 20:21:36
4d02da,JFA69W,Luxembourg,46.2645,6.1478,480.06,53.11,225.78,False,2026-03-10 20:21:36
47ba78,SAS2522,Norway,48.9626,1.6062,11582.4,211.57,30.87,False,2026-03-10 20:21:36
39082e,CSR33,France,43.5373,4.0528,312.42,46.23,304.57,False,2026-03-10 20:21:36
490d86,NJE512P,Portugal,47.4445,0.6523,9144.0,200.16,22.68,False,2026-03-10 20:21:36
ac1e56,FDX7,United States,45.6138,8.374,3512.82,134.2,238.32,False,2026-03-10 20:21:36
43c5da,RRR4181,United Kingdom,42.6341,5.4805,9745.98,197.77,345.39,False,2026-03-10 20:21:36
4242f4,AHY007,United Kingdom,49.917,9.4846,12184.38,244.48,292.52,False,2026-03-10 20:21:36
3c49ce,EWG47W,Germany,50.4241,9.5869,9753.6,208.49,313.7,False,2026-03-10 20:21:36
3c49d4,EWG83AU,Germany,42.9796,5.121,11582.4,232.73,33.09,False,2026-03-10 20:21:36
4ca82f,EJU37LA,Ireland,41.2951,2.0859,,6.17,154.69,True,2026-03-10 20:21:36
3c10aa,VJH643,Germany,46.1393,5.8341,11887.2,242.01,130.26,False,2026-03-10 20:21:36
346386,IBE07SC,Spain,49.3046,-2.3931,11170.92,263.55,193.09,False,2026-03-10 20:21:36
896616,UAE9901,United Arab Emirates,50.7794,4.8142,10363.2,237.61,302.62,False,2026-03-10 20:21:36
34768f,VLG6WU,Spain,48.7556,2.5557,716.28,74.27,254.33,False,2026-03-10 20:21:36
4ca816,RYR15UH,Ireland,46.4359,8.2804,7879.08,187.38,155.33,False,2026-03-10 20:21:36
347690,VLG6953,Spain,41.7267,1.6769,10972.8,219.81,350.16,False,2026-03-10 20:21:36
406590,BAW61,United Kingdom,49.4274,7.4839,10058.4,254.69,117.03,False,2026-03-10 20:21:36
394c09,AFR75TW,France,45.0088,-0.7338,4518.66,163.07,21.47,False,2026-03-10 20:21:36
345116,VLG80ZD,Spain,43.1816,6.5872,10980.42,229.14,52.85,False,2026-03-10 20:21:36
48af19,LOT336,Poland,49.3527,4.8255,9989.82,234.22,63.94,False,2026-03-10 20:21:36
3009b5,DLA2NJ,Italy,50.1467,9.0355,1173.48,82.37,228.54,False,2026-03-10 20:21:36
345102,VLG9CQ,Spain,48.1144,3.4925,4831.08,179.49,330.28,False,2026-03-10 20:21:36
406531,BAW394,United Kingdom,51.3066,-0.3535,2537.46,145.31,137.73,False,2026-03-10 20:21:36
406532,BAW9GB,United Kingdom,46.1858,-2.5596,11582.4,198.42,8.95,False,2026-03-10 20:21:36
3b9b22,BELIGOUY,France,49.6859,-1.5693,403.86,48.07,95.53,False,2026-03-10 20:21:36
449682,JAF86Y,Belgium,42.6769,-2.2721,12192.0,196.72,27.24,False,2026-03-10 20:21:36
40782b,AUR9LG,United Kingdom,49.4328,-2.5974,,0.0,180.0,True,2026-03-10 20:21:36
396671,FPO774,France,41.8459,8.6543,1691.64,130.31,239.39,False,2026-03-10 20:21:36
4076e4,BAW576,United Kingdom,48.3075,4.7619,11277.6,238.59,115.96,False,2026-03-10 20:21:36
4076e2,BAW562,United Kingdom,49.5594,6.6752,11262.36,239.1,128.45,False,2026-03-10 20:21:36
4ca6a9,RYR9BW,Ireland,47.5495,5.0922,8854.44,221.99,324.43,False,2026-03-10 20:21:36
3c48f0,LHX9FE,Germany,51.3738,7.2602,2049.78,137.66,291.48,False,2026-03-10 20:21:36
3c48f1,EWG4TV,Germany,46.9071,8.7824,8237.22,160.84,185.87,False,2026-03-10 20:21:36
4a5243,TOY218,Romania,48.408,4.6691,11986.26,240.29,108.09,False,2026-03-10 20:21:36
3c1baf,BCS35P,Germany,46.6056,6.1605,9753.6,221.39,305.35,False,2026-03-10 20:21:36
491306,NJE382P,Portugal,51.273,-0.8044,1470.66,125.95,107.1,False,2026-03-10 20:21:36
501c49,CTN465,Croatia,47.3732,9.7046,7566.66,203.01,100.51,False,2026-03-10 20:21:36
4d0264,FYL31KH,Luxembourg,45.6157,8.8261,2392.68,139.36,156.27,False,2026-03-10 20:21:36
4078ef,EZY14QY,United Kingdom,50.8338,-3.5477,5821.68,185.3,18.79,False,2026-03-10 20:21:36
4d022d,SVW01SX,Luxembourg,48.8872,8.8173,12192.0,232.9,295.09,False,2026-03-10 20:21:36
4d0293,LRQ101A,Luxembourg,46.6084,5.8165,12077.7,231.49,32.38,False,2026-03-10 20:21:36
780bb9,CAO3031,China,45.4152,0.0625,10668.0,278.33,209.69,False,2026-03-10 20:21:36
43bfdf,LEADER 6,United Kingdom,51.1539,-0.1969,,15.95,165.94,True,2026-03-10 20:21:36
4d0283,JFA87R,Luxembourg,47.4799,4.7009,8054.34,200.58,324.39,False,2026-03-10 20:21:36
48414d,TRA6A,Kingdom of the Netherlands,44.5761,0.9495,11582.4,218.67,355.95,False,2026-03-10 20:21:36
48414c,TRA87W,Kingdom of the Netherlands,48.0486,1.0367,11277.6,201.92,28.79,False,2026-03-10 20:21:36
484131,KLM82D,Kingdom of the Netherlands,43.2258,1.3838,12192.0,222.37,352.96,False,2026-03-10 20:21:36
4ca645,RYR41SV,Ireland,49.5882,4.0201,11887.2,240.87,131.62,False,2026-03-10 20:21:36
3c71a4,BCS082,Germany,41.458,5.72,11582.4,235.2,6.78,False,2026-03-10 20:21:36
407924,WDK45,United Kingdom,51.4697,-0.1786,,0.26,292.5,True,2026-03-10 20:21:36
4ca61d,RYR4707,Ireland,45.6571,9.7648,335.28,77.25,285.05,False,2026-03-10 20:21:36
4ca622,RYR46KY,Ireland,50.7777,-1.8336,,0.0,87.19,True,2026-03-10 20:21:36
4ca624,RYR94NV,Ireland,47.9748,9.0891,12192.0,225.65,331.1,False,2026-03-10 20:21:36
40797c,BAW239,United Kingdom,51.4758,-0.4832,,1.8,64.69,True,2026-03-10 20:21:36
345212,VLG7SY,Spain,46.1819,0.6558,10980.42,195.72,351.23,False,2026-03-10 20:21:36
4d00c9,LGL4597,Luxembourg,51.4797,0.7833,1836.42,115.14,274.87,False,2026-03-10 20:21:36
345206,VLG6SZ,Spain,41.4824,-3.0325,10980.42,188.91,25.66,False,2026-03-10 20:21:36
400fdb,EZY53RH,United Kingdom,51.1848,0.0819,1036.32,79.52,261.82,False,2026-03-10 20:21:36
400fe3,EZY13PC,United Kingdom,49.0136,2.9647,1188.72,110.99,265.21,False,2026-03-10 20:21:36
841520,JAL44,Japan,50.6592,5.0398,10668.0,258.24,102.54,False,2026-03-10 20:21:36
a5d4c3,THY6016,United States,45.9892,0.5978,11277.6,238.76,88.77,False,2026-03-10 20:21:36
