icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
800c12,IGO6570,India,19.7688,75.0946,10370.82,214.61,252.56,False,2026-03-11 17:39:30
800c0c,AIC2809,India,28.4359,77.0075,1790.7,134.28,195.1,False,2026-03-11 17:39:30
800c0b,AIC1879,India,30.5839,76.8379,2941.32,158.12,120.07,False,2026-03-11 17:39:30
800c6d,IGO7715,India,13.2084,77.5324,1729.74,94.14,90.0,False,2026-03-11 17:39:30
800c83,AXB1871,India,18.6958,84.517,10668.0,251.06,52.66,False,2026-03-11 17:39:30
80139e,AIC2768,India,25.612,82.6149,9144.0,219.58,308.72,False,2026-03-11 17:39:30
70afb9,RNA417,Nepal,27.6091,85.5534,4572.0,169.69,129.09,False,2026-03-11 17:39:30
4cac15,KZR162,Ireland,31.3689,74.5518,9753.6,250.54,317.66,False,2026-03-11 17:39:30
4cac12,KZR586,Ireland,32.0169,73.946,10355.58,208.05,322.54,False,2026-03-11 17:39:30
800af4,IGO1005,India,12.96,80.4586,9258.3,247.46,95.25,False,2026-03-11 17:39:30
800af1,IGO721J,India,25.885,82.2841,3558.54,177.38,116.71,False,2026-03-11 17:39:30
886292,TAX231,Thailand,26.1214,81.6081,11277.6,265.67,127.45,False,2026-03-11 17:39:30
801403,AXB2794,India,13.2078,77.6085,1310.64,63.79,90.46,False,2026-03-11 17:39:30
801404,IGO136E,India,17.9826,80.5579,10980.42,221.46,208.59,False,2026-03-11 17:39:30
801410,IGO1703,India,22.6401,88.4402,,1.03,11.25,True,2026-03-11 17:39:30
86e890,JAL30,Japan,24.5454,88.3622,11887.2,277.85,114.62,False,2026-03-11 17:39:30
80142a,IGO541,India,20.4926,75.7605,10949.94,219.09,208.01,False,2026-03-11 17:39:30
80142b,IGO645H,India,13.6188,76.9048,8008.62,224.87,289.51,False,2026-03-11 17:39:30
801454,IGO6644,India,28.5678,77.1139,,3.6,194.06,True,2026-03-11 17:39:30
78089d,B8136,China,26.5349,81.7388,12496.8,278.65,106.63,False,2026-03-11 17:39:30
800d40,AIC2433,India,28.0019,76.7167,4785.36,208.04,205.17,False,2026-03-11 17:39:30
801431,IGO3123,India,24.8969,89.3862,9768.84,241.87,237.15,False,2026-03-11 17:39:30
80146f,IGO369H,India,28.172,76.0341,6835.14,199.26,25.71,False,2026-03-11 17:39:30
801461,IGO874H,India,24.7522,81.3192,10850.88,245.92,54.88,False,2026-03-11 17:39:30
80145b,IGO562P,India,26.0594,76.2996,7132.32,222.44,149.88,False,2026-03-11 17:39:30
800d7a,SEJ337,India,19.2855,73.5215,4564.38,139.98,268.53,False,2026-03-11 17:39:30
801470,IGO123F,India,24.6344,81.3078,10355.58,207.67,249.86,False,2026-03-11 17:39:30
80148d,IGO5082,India,28.7288,76.7917,10050.78,237.11,11.9,False,2026-03-11 17:39:30
80149e,IGO975,India,18.058,83.7268,10675.62,252.76,51.03,False,2026-03-11 17:39:30
800ba0,LLR548,India,13.2079,77.6069,1310.64,97.24,90.91,False,2026-03-11 17:39:30
800bfa,AIC2642,India,13.4712,77.8321,5585.46,173.12,329.85,False,2026-03-11 17:39:30
801531,IGO732C,India,13.2896,78.8477,6675.12,194.56,265.45,False,2026-03-11 17:39:30
801532,IGO995F,India,19.1181,73.3522,2026.92,110.8,230.84,False,2026-03-11 17:39:30
80154e,FQA353,India,23.8397,85.985,10972.8,204.61,303.41,False,2026-03-11 17:39:30
7100c3,SVA819,Saudi Arabia,12.7701,78.083,9753.6,258.52,294.58,False,2026-03-11 17:39:30
801540,IGO6530,India,24.0733,77.4258,11277.6,262.76,152.73,False,2026-03-11 17:39:30
801547,AKJ182Z,India,19.8458,73.2154,9128.76,203.24,349.94,False,2026-03-11 17:39:30
801553,AIC2784,India,19.6794,73.1635,4358.64,139.87,184.64,False,2026-03-11 17:39:30
801554,IGO727E,India,25.5793,75.4626,10980.42,222.48,206.8,False,2026-03-11 17:39:30
801551,IGO626J,India,21.5102,87.7764,8595.36,221.68,231.88,False,2026-03-11 17:39:30
801552,AIC479,India,32.0458,74.9648,3611.88,49.9,0.0,False,2026-03-11 17:39:30
80158b,AIC2733,India,12.248,76.2628,10126.98,234.2,325.02,False,2026-03-11 17:39:30
80159d,AIC2869,India,18.4357,73.8699,8305.8,250.48,110.18,False,2026-03-11 17:39:30
801594,AXB1053,India,24.9313,83.2128,9159.24,214.04,328.56,False,2026-03-11 17:39:30
8850af,THA315,Thailand,26.201,81.8984,12192.0,208.56,307.18,False,2026-03-11 17:39:30
885112,THA349,Thailand,30.7345,76.6602,12192.0,212.46,291.6,False,2026-03-11 17:39:30
8013c2,AIC358,India,25.4225,85.7407,11277.6,281.78,108.96,False,2026-03-11 17:39:30
800ce8,AIC2988,India,27.7984,75.56,7475.22,219.39,46.05,False,2026-03-11 17:39:30
8013d8,IGO6273,India,22.6605,88.4446,,4.63,5.62,True,2026-03-11 17:39:30
8013ce,IGO181H,India,19.0904,72.8637,,7.72,90.0,True,2026-03-11 17:39:30
800cb9,AIC3107,India,12.7671,77.5262,11269.98,239.94,20.46,False,2026-03-11 17:39:30
800cba,AIC2474,India,27.696,77.1808,3893.82,175.86,4.03,False,2026-03-11 17:39:30
800cc8,AIC1811,India,27.2669,77.3668,5974.08,198.15,348.92,False,2026-03-11 17:39:30
8013fe,AIC2916,India,19.0918,73.0905,1074.42,97.24,269.09,False,2026-03-11 17:39:30
8013dc,IGO774P,India,26.3277,81.3896,11582.4,203.0,314.18,False,2026-03-11 17:39:30
8013df,IGO749Y,India,8.3612,77.0511,822.96,94.48,285.47,False,2026-03-11 17:39:30
8013da,IGO885,India,10.0479,76.241,2910.84,128.61,180.0,False,2026-03-11 17:39:30
800cfe,AIC2850,India,19.0929,73.2248,1508.76,104.76,274.51,False,2026-03-11 17:39:30
8013ed,AIC2116,India,22.8749,83.8526,10363.2,201.05,325.74,False,2026-03-11 17:39:30
